ward,type,location,year,est_cost,id,intersection_1,intersection_2,intersection_3,intersection_4,intersection_5,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4,lat_5,lon_5,query_5,total_area,ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,intersect_area,geometry_list
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,01013,13,1169791.32836,5014.24237833,1,102285.40616262337,"list(c(-87.6927989995108, -87.6928871201775, -87.6948101323871, -87.6948549996611, -87.6950089997675, -87.6949480002248, -87.6947669994975, -87.6947069995813, -87.6948819995571, -87.694925000043, -87.6950580001129, -87.6952440003965, -87.6955879993843, -87.6957540008288, -87.6958090002939, -87.6957120006381, -87.6956410006707, -87.6954309999263, -87.6953610005577, -87.6950950000008, -87.6950680002163, -87.6947739997575, -87.6942989995122, -87.6942130004308, -87.6941409996116, -87.6941140001977, -87.694090999585, 
-87.6940800009108, -87.6937249998057, -87.693215000458, -87.6926599994581, -87.6925949997026, -87.6923060005036, -87.6921080003373, -87.6915150000424, -87.6913179999916, -87.6911399995246, -87.6906090000653, -87.690433000224, -87.6903170003562, -87.6899719995236, -87.6898569997671, -87.6897729999364, -87.6896279995782, -87.6895700002411, -87.6895379997828, -87.6895230002809, -87.6895129998153, -87.6894399993683, -87.68927099996, -87.6889690000719, -87.6887640001039, -87.6885960004306, -87.6887189994479, 
-87.6888579990558, -87.6890399994315, -87.689088000165, -87.689212999423, -87.6895140006769, -87.6896389996739, -87.6905139993952, -87.6909079998298, -87.690922999792, -87.691331998952, -87.6916089991747, -87.6919350004011, -87.6923240008454, -87.692435999632, -87.6927119999643, -87.6927989995108, 41.9201169992343, 41.9201706822234, 41.9199714298819, 41.9199329998184, 41.9198030003691, 41.9197659995839, 41.919655000041, 41.9196180001847, 41.9194600002129, 41.919420999973, 41.9193029995012, 41.9191349997634, 
41.9188380003445, 41.9186959993221, 41.9186430003255, 41.9185840002264, 41.9185410002532, 41.9184140001706, 41.9183720004533, 41.9182099995648, 41.9181939999756, 41.9180159994874, 41.9177260003671, 41.9176730006329, 41.9176190001563, 41.9175890001213, 41.9175510003492, 41.9175190006035, 41.9175200002011, 41.9175229995995, 41.9175280000922, 41.917528999611, 41.9175309996392, 41.9175319999872, 41.9175390002631, 41.9175410006101, 41.9175419994687, 41.9175470000339, 41.9175490002644, 41.9175489998682, 
41.9175529996645, 41.9175540001784, 41.9175540002894, 41.9175560001606, 41.917556000024, 41.9175570000492, 41.9175570005811, 41.91755700033, 41.91755800002, 41.917559000538, 41.9175629999193, 41.9175629999628, 41.9175629994241, 41.9176370007326, 41.917722000184, 41.9178379998259, 41.9178660003936, 41.9179389995156, 41.9181149998124, 41.9181910001865, 41.9187270001075, 41.9189689996419, 41.9189780004872, 41.919228000024, 41.9193930007619, 41.9195909999502, 41.9198279995234, 41.9198960004116, 41.9200650002893, 
41.9201169992343))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,01016,16,1517083.36584,5316.44215212,1,98.1448096036936,"list(c(-87.6927155272178, -87.6928871201775, -87.6927989995108, -87.6927119999643, -87.6927155272178, 41.9201884601575, 41.9201706822234, 41.9201169992343, 41.9200650002893, 41.9201884601575))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,01017,17,1611241.57666,5353.58467257,1,36339.809423146246,"list(c(-87.7053490005982, -87.7053560000253, -87.7055609994908, -87.7056220004531, -87.7066369997904, -87.7069080004929, -87.7069760001607, -87.7070549997288, -87.7070369999135, -87.7078280000649, -87.7086540002106, -87.7088149998204, -87.7094730002239, -87.7102260005777, -87.7102810004361, -87.7102587913837, -87.7052453440099, -87.7052510007954, -87.7052559997268, -87.7052579995208, -87.705264999482, -87.7052740005373, -87.7052759992962, -87.7052839997617, -87.7053490005982, 41.9174429999419, 41.9174320001015, 
41.9174099995279, 41.9174089996189, 41.9174030005961, 41.917401999828, 41.9174019998399, 41.9174010001121, 41.9168699998068, 41.9168620002696, 41.9168529999541, 41.9168480001263, 41.9168429995064, 41.9168350002671, 41.9168460001113, 41.9161797283554, 41.9163436602404, 41.9165189999387, 41.9166980006172, 41.916742999555, 41.9169670000695, 41.9171909998159, 41.9172350002712, 41.9174149996107, 41.9174429999419))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,01020,20,1127281.96541,4336.125177,1,30329.17200105201,"list(c(-87.7052453440099, -87.7020588931989, -87.702077999733, -87.7020889994845, -87.7021580001331, -87.7023679996265, -87.7024380003802, -87.7025929997714, -87.7027080003443, -87.7031900001758, -87.7032299997609, -87.703512000581, -87.7035209994927, -87.7037929996512, -87.7039510001566, -87.7042020004273, -87.7043110000304, -87.7046709998842, -87.7049399999583, -87.7049579999688, -87.7052100003672, -87.7052839997617, -87.7052759992962, -87.7052740005373, -87.705264999482, -87.7052579995208, -87.7052559997268, 
-87.7052510007954, -87.7052453440099, 41.9163436602404, 41.9164477384115, 41.9170799994673, 41.9174449994544, 41.9174430000734, 41.9174389997926, 41.9174389999832, 41.9174349995977, 41.917433999836, 41.9174339999071, 41.9174330003571, 41.9174310001692, 41.9174299997365, 41.9174290000987, 41.9174269995746, 41.9174240003576, 41.9174240005967, 41.9174210004899, 41.9174180000696, 41.9174170001654, 41.9174160002629, 41.9174149996107, 41.9172350002712, 41.9171909998159, 41.9169670000695, 41.916742999555, 
41.9166980006172, 41.9165189999387, 41.9163436602404))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,01044,44,882563.814413,3988.55628016,1,37161.59059189063,"list(c(-87.6971742225687, -87.692281105869, -87.6922819996706, -87.6922840008221, -87.6922910001399, -87.6922979998462, -87.6922990000337, -87.6923060005036, -87.6925949997026, -87.6926599994581, -87.693215000458, -87.6937249998057, -87.6940800009108, -87.6942140000709, -87.694616999789, -87.6947520000027, -87.6949960005934, -87.6957300000455, -87.6959749996002, -87.696219999738, -87.6963160001189, -87.6966579999379, -87.6969299998234, -87.6969550000617, -87.697201000361, -87.6971939999682, -87.6971889999297, 
-87.6971869999136, -87.6971742225687, 41.9166071133862, 41.9167665555884, 41.9168070000996, 41.9168530004313, 41.917079999786, 41.9173060006611, 41.917349999356, 41.9175309996392, 41.917528999611, 41.9175280000922, 41.9175229995995, 41.9175200002011, 41.9175190006035, 41.9175170005017, 41.9175129999773, 41.9175129999603, 41.917511000222, 41.9175039997122, 41.9175029992119, 41.9175000003466, 41.9174990005992, 41.9174950002123, 41.9174920000798, 41.917490999713, 41.9174890000689, 41.9172680008387, 
41.9171249997854, 41.9170460004279, 41.9166071133862))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,01029,29,1754172.0542,5297.77286894,1,31804.041227652568,"list(c(-87.6873929999234, -87.687404999688, -87.6874100000237, -87.6876469997258, -87.6877129996856, -87.6880160005348, -87.6883059996676, -87.6883579998783, -87.6885960004306, -87.6887640001039, -87.6889690000719, -87.68927099996, -87.6894399993683, -87.6895129998153, -87.6895230002809, -87.6895379997828, -87.6895700002411, -87.6896279995782, -87.6897729999364, -87.6898569997671, -87.6899719995236, -87.6903170003562, -87.690433000224, -87.6906090000653, -87.6911399995246, -87.6913179999916, -87.6915150000424, 
-87.6921080003373, -87.6923060005036, -87.6922990000337, -87.6922979998462, -87.6922910001399, -87.6922840008221, -87.6922819996706, -87.692281105869, -87.687392174966, -87.6873929999234, 41.9169570000275, 41.91741499992, 41.9175679995923, 41.9175659994992, 41.9175659996752, 41.9175639998654, 41.9175639996928, 41.9175629998102, 41.9175629994241, 41.9175629999628, 41.9175629999193, 41.917559000538, 41.91755800002, 41.91755700033, 41.9175570005811, 41.9175570000492, 41.917556000024, 41.9175560001606, 
41.9175540002894, 41.9175540001784, 41.9175529996645, 41.9175489998682, 41.9175490002644, 41.9175470000339, 41.9175419994687, 41.9175410006101, 41.9175390002631, 41.9175319999872, 41.9175309996392, 41.917349999356, 41.9173060006611, 41.917079999786, 41.9168530004313, 41.9168070000996, 41.9167665555884, 41.9169256531387, 41.9169570000275))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,01034,34,1134721.41495,5720.94319263,1,47231.20295014553,"list(c(-87.6948101323871, -87.6972645732273, -87.6972610001, -87.6972560003624, -87.697249999628, -87.6972479995117, -87.6972400008421, -87.6972349996958, -87.6972339996126, -87.6972299997862, -87.6972269997352, -87.6972210003729, -87.697219000599, -87.6972149999504, -87.6972039995178, -87.697201000361, -87.6969550000617, -87.6969299998234, -87.6966579999379, -87.6963160001189, -87.696219999738, -87.6959749996002, -87.6957300000455, -87.6949960005934, -87.6947520000027, -87.694616999789, -87.6942140000709, 
-87.6940800009108, -87.694090999585, -87.6941140001977, -87.6941409996116, -87.6942130004308, -87.6942989995122, -87.6947739997575, -87.6950680002163, -87.6950950000008, -87.6953610005577, -87.6954309999263, -87.6956410006707, -87.6957120006381, -87.6958090002939, -87.6957540008288, -87.6955879993843, -87.6952440003965, -87.6950580001129, -87.694925000043, -87.6948819995571, -87.6947069995813, -87.6947669994975, -87.6949480002248, -87.6950089997675, -87.6948549996611, -87.6948101323871, 41.9199714298819, 
41.9197170653023, 41.9195920000094, 41.919425999944, 41.9192490003299, 41.9191700001014, 41.9189149996317, 41.9187290003807, 41.9187190002134, 41.91854300023, 41.9184620002084, 41.9182220004732, 41.918141999959, 41.9180109996393, 41.9176189999814, 41.9174890000689, 41.917490999713, 41.9174920000798, 41.9174950002123, 41.9174990005992, 41.9175000003466, 41.9175029992119, 41.9175039997122, 41.917511000222, 41.9175129999603, 41.9175129999773, 41.9175170005017, 41.9175190006035, 41.9175510003492, 41.9175890001213, 
41.9176190001563, 41.9176730006329, 41.9177260003671, 41.9180159994874, 41.9181939999756, 41.9182099995648, 41.9183720004533, 41.9184140001706, 41.9185410002532, 41.9185840002264, 41.9186430003255, 41.9186959993221, 41.9188380003445, 41.9191349997634, 41.9193029995012, 41.919420999973, 41.9194600002129, 41.9196180001847, 41.919655000041, 41.9197659995839, 41.9198030003691, 41.9199329998184, 41.9199714298819))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,01026,26,1414851.74158,5153.62952518,1,41516.85401990348,"list(c(-87.7159469994836, -87.7167550001813, -87.71675699975, -87.7172159997899, -87.7173699999759, -87.7179790004754, -87.7185920005876, -87.7190910005081, -87.7192049995721, -87.7192920002903, -87.7198239992843, -87.720427999284, -87.7204149994839, -87.7204019997661, -87.7204010266684, -87.715115254952, -87.7151259997255, -87.7151389997993, -87.7159469994836, 41.9167670002639, 41.9167600002906, 41.9168130003268, 41.9168040001108, 41.9168039998153, 41.9167980006268, 41.916793000087, 41.9167849997116, 
41.9167909997907, 41.9167960000638, 41.9167899997465, 41.9167839995644, 41.9163300003145, 41.9158749998539, 41.9158474237344, 41.9160207208552, 41.91637799983, 41.9167780001526, 41.9167670002639))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,01023,23,2029313.94104,5701.65068772,1,89977.62459305966,"list(c(-87.6972039995178, -87.6972149999504, -87.697219000599, -87.6972210003729, -87.6972269997352, -87.6972299997862, -87.6972339996126, -87.6972349996958, -87.6972400008421, -87.6972479995117, -87.697249999628, -87.6972560003624, -87.6972610001, -87.6972645732273, -87.7021456266972, -87.7021379992286, -87.7021250001821, -87.702122000025, -87.7021169998481, -87.7020960005218, -87.7020889994845, -87.7020019994013, -87.7017440005077, -87.7016579995268, -87.7014189995777, -87.7013599995655, -87.7010610004947, 
-87.7009330002358, -87.7008049999747, -87.7007019996421, -87.7006339996914, -87.7004629996401, -87.7003689994594, -87.700087000616, -87.6999939995181, -87.6998860001362, -87.699856999295, -87.6995980002523, -87.6994459993337, -87.6993099993755, -87.6991670007876, -87.6990260005871, -87.6987409997735, -87.6985990004822, -87.6985249999933, -87.6983059995549, -87.6982330005238, -87.6980259994469, -87.6979740006496, -87.6977159998144, -87.6974589997573, -87.6974070000222, -87.697201000361, -87.6972039995178, 
41.9176189999814, 41.9180109996393, 41.918141999959, 41.9182220004732, 41.9184620002084, 41.91854300023, 41.9187190002134, 41.9187290003807, 41.9189149996317, 41.9191700001014, 41.9192490003299, 41.919425999944, 41.9195920000094, 41.9197170653023, 41.9192110587492, 41.9189649998213, 41.9185379999197, 41.9184510001787, 41.9183190005578, 41.917663000287, 41.9174449994544, 41.9174449992214, 41.9174459996034, 41.9174469994765, 41.917448999478, 41.9174500000636, 41.9174519995044, 41.9174529998486, 41.9174540000501, 
41.917455000098, 41.9174560002432, 41.9174569999097, 41.9174570003724, 41.9174600003272, 41.9174609999636, 41.9174620005169, 41.9174620007859, 41.9174659997506, 41.9174670001214, 41.9174689997838, 41.9174699999741, 41.9174719995946, 41.9174759997406, 41.9174770002445, 41.9174769999099, 41.9174790004577, 41.9174800003446, 41.9174810007287, 41.9174820004965, 41.9174849995652, 41.9174869997217, 41.9174869998546, 41.9174890000689, 41.9176189999814))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,01001,1,1705170.83255,5225.75886698,1,42213.12720639317,"list(c(-87.7020588931989, -87.6971742225687, -87.6971869999136, -87.6971889999297, -87.6971939999682, -87.697201000361, -87.6974070000222, -87.6974589997573, -87.6977159998144, -87.6979740006496, -87.6980259994469, -87.6982330005238, -87.6983059995549, -87.6985249999933, -87.6985990004822, -87.6987409997735, -87.6990260005871, -87.6991670007876, -87.6993099993755, -87.6994459993337, -87.6995980002523, -87.699856999295, -87.6998860001362, -87.6999939995181, -87.700087000616, -87.7003689994594, -87.7004629996401, 
-87.7006339996914, -87.7007019996421, -87.7008049999747, -87.7009330002358, -87.7010610004947, -87.7013599995655, -87.7014189995777, -87.7016579995268, -87.7017440005077, -87.7020019994013, -87.7020889994845, -87.702077999733, -87.7020588931989, 41.9164477384115, 41.9166071133862, 41.9170460004279, 41.9171249997854, 41.9172680008387, 41.9174890000689, 41.9174869998546, 41.9174869997217, 41.9174849995652, 41.9174820004965, 41.9174810007287, 41.9174800003446, 41.9174790004577, 41.9174769999099, 41.9174770002445, 
41.9174759997406, 41.9174719995946, 41.9174699999741, 41.9174689997838, 41.9174670001214, 41.9174659997506, 41.9174620007859, 41.9174620005169, 41.9174609999636, 41.9174600003272, 41.9174570003724, 41.9174569999097, 41.9174560002432, 41.917455000098, 41.9174540000501, 41.9174529998486, 41.9174519995044, 41.9174500000636, 41.917448999478, 41.9174469994765, 41.9174459996034, 41.9174449992214, 41.9174449994544, 41.9170799994673, 41.9164477384115))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,01043,43,1008126.13853,5586.74604463,1,7663.63024429139,"list(c(-87.6913632635891, -87.6927155272178, -87.6927119999643, -87.692435999632, -87.6923240008454, -87.6919350004011, -87.6916089991747, -87.691331998952, -87.6913359991704, -87.6913480003868, -87.6913519990738, -87.6913569995918, -87.6913632635891, 41.9203285525034, 41.9201884601575, 41.9200650002893, 41.9198960004116, 41.9198279995234, 41.9195909999502, 41.9193930007619, 41.919228000024, 41.91937300072, 41.9198099997324, 41.9199560006774, 41.9201209997953, 41.9203285525034))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,02020,20,12160989.6846,21408.461863,2,321039.729431594,"list(c(-87.6660279999192, -87.666030000362, -87.6662310384488, -87.6683926797123, -87.6683950005669, -87.6684199999449, -87.6684579998973, -87.668496999905, -87.6685130003352, -87.6685229999584, -87.6685459994736, -87.6685670002065, -87.6685810003948, -87.6685860002917, -87.6686069994874, -87.6686149994023, -87.6686270006468, -87.6686250005508, -87.6685999999437, -87.6686000004746, -87.6684950007177, -87.6684600001503, -87.6683970005103, -87.6683930005452, -87.6683620003744, -87.6682679996683, -87.6682520002216, 
-87.6681970002984, -87.6680929996923, -87.6680199998518, -87.6679799997052, -87.6678339996385, -87.6677749994559, -87.667719999768, -87.6676870000574, -87.6675659999405, -87.6675160007667, -87.6674120001271, -87.6673809997508, -87.6672493246034, -87.6582140893594, -87.6582159999572, -87.6582189992523, -87.6582320000223, -87.6582359999401, -87.6582670002382, -87.6582790000087, -87.6582900002127, -87.658321000064, -87.6583229999297, -87.6583349990267, -87.6585779997866, -87.6589450004336, -87.6588970004241, 
-87.658891000065, -87.6592539997708, -87.6594980004976, -87.6597409991124, -87.6601090003387, -87.6604710002128, -87.6607149992939, -87.6607310009385, -87.6607569997639, -87.660775000197, -87.6608169993705, -87.6610390003673, -87.6611279995291, -87.6611540005666, -87.6611700004058, -87.6612350007639, -87.6612619990215, -87.6614970001582, -87.6622019996562, -87.6623019999972, -87.6624370000885, -87.6625859999215, -87.6630349998828, -87.6631850002736, -87.663426999455, -87.6641539998474, -87.6643970004646, 
-87.6646599995264, -87.6654520001877, -87.6657160004567, -87.6660279999192, 41.9227840005285, 41.9227850007216, 41.9229292114526, 41.9227057505893, 41.922694999614, 41.9225759995086, 41.9224029996789, 41.9222189999311, 41.9221480003507, 41.9221010004568, 41.9219910001818, 41.921893999965, 41.9218510000034, 41.9218060005105, 41.9217060003589, 41.9216650004115, 41.9216089997414, 41.9215550004908, 41.9213340000427, 41.9213299998584, 41.9206780006012, 41.9204599997264, 41.9200739998548, 41.9200480002267, 
41.919852999915, 41.919238000236, 41.9191209999527, 41.9189219999159, 41.9185470002515, 41.9184949997964, 41.9184659996098, 41.9183050000837, 41.9182400005396, 41.9181790000353, 41.9181420003317, 41.9179880005349, 41.9179240001965, 41.9177950002781, 41.9177559998303, 41.9175789542103, 41.9178708496015, 41.9179440005237, 41.9180339994472, 41.9183959997709, 41.9184940004453, 41.9194840001223, 41.9198470001399, 41.9202090002878, 41.9212050003874, 41.9212980005001, 41.921660999495, 41.9216579999024, 
41.9216550006819, 41.9199419995216, 41.9198420001041, 41.9198380004163, 41.9198360005063, 41.9198330002293, 41.9198290001685, 41.919823999502, 41.919821000325, 41.9197789998035, 41.9197440003203, 41.9197299993095, 41.9196979998115, 41.9195250004159, 41.9194569996848, 41.9194359994299, 41.9194239997935, 41.9193740002381, 41.9193540006654, 41.9195230002616, 41.9200320002675, 41.9201040001768, 41.9202019999956, 41.9203090001525, 41.9206330002449, 41.9207409994299, 41.9209150003384, 41.9214380006976, 
41.9216130002542, 41.9218019998168, 41.9223710002747, 41.9225609998964, 41.9227840005285))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,02022,22,2040826.56298,7179.49628721,2,140613.85512109214,"list(c(-87.6593099998776, -87.659555000001, -87.6597970000839, -87.6601570004421, -87.6605259993969, -87.6607690006955, -87.6607789997392, -87.6607820004659, -87.6608149998697, -87.6608269996728, -87.6608282351238, -87.6657277264722, -87.6657240007191, -87.6657200007159, -87.6657160004567, -87.6654520001877, -87.6646599995264, -87.6643970004646, -87.6641539998474, -87.663426999455, -87.6631850002736, -87.6630349998828, -87.6625859999215, -87.6624370000885, -87.6623019999972, -87.6622019996562, -87.6614970001582, 
-87.6612619990215, -87.6612350007639, -87.6611700004058, -87.6611540005666, -87.6611279995291, -87.6610390003673, -87.6608169993705, -87.660775000197, -87.6607569997639, -87.6607310009385, -87.6607149992939, -87.6604710002128, -87.6601090003387, -87.6597409991124, -87.6594980004976, -87.6592539997708, -87.658891000065, -87.6588970004241, -87.6589450004336, -87.6593099998776, 41.9216520002451, 41.9216510000604, 41.9216480001186, 41.9216460003486, 41.9216420003152, 41.9216410002329, 41.9220020002175, 
41.92208199991, 41.9230850000792, 41.923447000256, 41.9234875450994, 41.9229812355636, 41.9228620003261, 41.9227260004513, 41.9225609998964, 41.9223710002747, 41.9218019998168, 41.9216130002542, 41.9214380006976, 41.9209150003384, 41.9207409994299, 41.9206330002449, 41.9203090001525, 41.9202019999956, 41.9201040001768, 41.9200320002675, 41.9195230002616, 41.9193540006654, 41.9193740002381, 41.9194239997935, 41.9194359994299, 41.9194569996848, 41.9195250004159, 41.9196979998115, 41.9197299993095, 
41.9197440003203, 41.9197789998035, 41.919821000325, 41.919823999502, 41.9198290001685, 41.9198330002293, 41.9198360005063, 41.9198380004163, 41.9198420001041, 41.9199419995216, 41.9216550006819, 41.9216520002451))"
43,Miscellaneous-CDOT,W ARMITAGE AVE & N CLARK ST & W CORTLAND ST & N HALSTED ST & W FULLERTON AVE,2010,90000,37415,N CLARK ST & W ARMITAGE AVE,N HALSTED ST & W ARMITAGE AVE,N CLARK ST & W CORTLAND ST,N HALSTED ST & W CORTLAND ST,N CLARK ST & W FULLERTON AVE,41.9184774,-87.6361277,google,41.918183648000024,-87.64850884399993,census,41.9151671,-87.7410804,google,41.9151671,-87.7410804,google,41.925588281000046,-87.64047710899996,census,3454317.8500179574,02026,26,1391456.04575,6148.09121232,2,977.5473652369028,"list(c(-87.6657277264722, -87.6662310384488, -87.666030000362, -87.6660279999192, -87.6657160004567, -87.6657200007159, -87.6657240007191, -87.6657277264722, 41.9229812355636, 41.9229292114526, 41.9227850007216, 41.9227840005285, 41.9225609998964, 41.9227260004513, 41.9228620003261, 41.9229812355636))"
