ward_locate,precinct_locate,ward_precinct_locate,year,weighted_cost
32,10,32010,2021,31763.42
32,10,32010,2022,30.710710547941847
32,11,32011,2003,0
32,11,32011,2004,0
32,11,32011,2005,0
32,11,32011,2006,23055.778369183015
32,11,32011,2007,0
32,11,32011,2008,70277.37468437705
32,11,32011,2009,0
32,11,32011,2010,0
32,11,32011,2011,0
32,11,32011,2012,0
32,11,32011,2013,0
32,11,32011,2014,0
32,11,32011,2015,0
32,11,32011,2016,0
32,11,32011,2017,0
32,11,32011,2018,0
32,11,32011,2019,0
32,11,32011,2020,0
32,11,32011,2021,0
32,11,32011,2022,0
32,12,32012,2003,0
32,12,32012,2004,0
32,12,32012,2005,0
32,12,32012,2006,18374.34523112596
32,12,32012,2007,0
32,12,32012,2008,0
32,12,32012,2009,47028.00000000477
32,12,32012,2010,0
32,12,32012,2011,67019.57238785003
32,12,32012,2012,0
32,12,32012,2013,0
32,12,32012,2014,0
32,12,32012,2015,0
32,12,32012,2016,0
32,12,32012,2017,0
32,12,32012,2018,0
32,12,32012,2019,0
32,12,32012,2020,0
32,12,32012,2021,0
32,12,32012,2022,0
32,13,32013,2003,0
32,13,32013,2004,0
32,13,32013,2005,0
32,13,32013,2006,0
32,13,32013,2007,29866.633282600444
32,13,32013,2008,68561.22693095978
32,13,32013,2009,19977.417534962096
32,13,32013,2010,1176.950881509174
32,13,32013,2011,0
32,13,32013,2012,27832.0000001468
32,13,32013,2013,79957.97990566833
32,13,32013,2014,0
32,13,32013,2015,0
32,13,32013,2016,0
32,13,32013,2017,20.257502350160514
32,13,32013,2018,0
32,13,32013,2019,16461.21068727524
32,13,32013,2020,4700.0000000002065
32,13,32013,2021,0
32,13,32013,2022,0
32,14,32014,2003,0
32,14,32014,2004,0
32,14,32014,2005,0
32,14,32014,2006,0
32,14,32014,2007,0
32,14,32014,2008,0.3913580336031333
32,14,32014,2009,0
32,14,32014,2010,0
32,14,32014,2011,0
32,14,32014,2012,957.244327928266
32,14,32014,2013,79.07291692112793
32,14,32014,2014,8.573222546098966
32,14,32014,2015,71.00706530026103
32,14,32014,2016,3010.004541064713
32,14,32014,2017,1853.8506290241676
32,14,32014,2018,2.4887495626637697
32,14,32014,2019,0
32,14,32014,2020,0
32,14,32014,2021,0
32,14,32014,2022,12331.2
32,15,32015,2003,0
32,15,32015,2004,0
32,15,32015,2005,27281.451052181623
32,15,32015,2006,27612.973975610075
32,15,32015,2007,0
32,15,32015,2008,43242.72402203141
32,15,32015,2009,0
32,15,32015,2010,7.689641048247577
32,15,32015,2011,50613.76535100621
32,15,32015,2012,26.854926899278265
32,15,32015,2013,0
32,15,32015,2014,700
32,15,32015,2015,0.8017980238512847
32,15,32015,2016,78554.58386769339
32,15,32015,2017,2289.6916990563846
32,15,32015,2018,46652.419694576696
32,15,32015,2019,2149.54
32,15,32015,2020,0
32,15,32015,2021,0
32,15,32015,2022,90.2000902571161
32,16,32016,2003,0
32,16,32016,2004,0
32,16,32016,2005,0
32,16,32016,2006,52445.05162017643
32,16,32016,2007,2827.397042351409
32,16,32016,2008,11.411557709211447
32,16,32016,2009,50248.32686156976
32,16,32016,2010,1098.0069188804216
32,16,32016,2011,0
32,16,32016,2012,29557
32,16,32016,2013,0
32,16,32016,2014,22.155651711095846
32,16,32016,2015,6705.121136391811
32,16,32016,2016,51487.08
32,16,32016,2017,62872.81926583665
32,16,32016,2018,7.57231623427851
32,16,32016,2019,0
32,16,32016,2020,72575.46823703307
32,16,32016,2021,17137.14
32,16,32016,2022,0
32,17,32017,2003,0
32,17,32017,2004,0
32,17,32017,2005,0
32,17,32017,2006,17210.652382666372
32,17,32017,2007,0
32,17,32017,2008,896.8663953344924
32,17,32017,2009,9650
32,17,32017,2010,20.264021156354293
32,17,32017,2011,0
32,17,32017,2012,0
32,17,32017,2013,0
32,17,32017,2014,0
32,17,32017,2015,0
32,17,32017,2016,0
32,17,32017,2017,0
32,17,32017,2018,0
32,17,32017,2019,0
32,17,32017,2020,0
32,17,32017,2021,0
32,17,32017,2022,0
32,18,32018,2003,0
32,18,32018,2004,0
32,18,32018,2005,0
32,18,32018,2006,36208.66523106844
32,18,32018,2007,28614.987756751965
32,18,32018,2008,1710.466365824575
32,18,32018,2009,3497.885755202294
32,18,32018,2010,65000
32,18,32018,2011,7423.973011121272
32,18,32018,2012,0
32,18,32018,2013,13468.304494959693
32,18,32018,2014,2295.4642079963187
32,18,32018,2015,5474.181203133933
32,18,32018,2016,34300.531000289164
32,18,32018,2017,158644.89102994316
32,18,32018,2018,0
32,18,32018,2019,37367.90122170637
32,18,32018,2020,49005.22404649248
32,18,32018,2021,0.9991640714872276
32,18,32018,2022,25114.788344857494
32,19,32019,2003,0
32,19,32019,2004,0
32,19,32019,2005,0
32,19,32019,2006,0
32,19,32019,2007,0
32,19,32019,2008,0
32,19,32019,2009,103474.67972010598
32,19,32019,2010,0
32,19,32019,2011,2206
32,19,32019,2012,0
32,19,32019,2013,39551.00507920116
32,19,32019,2014,23361.70980598563
32,19,32019,2015,63.020175296275085
32,19,32019,2016,14848.198553881499
32,19,32019,2017,2010.3083009533643
32,19,32019,2018,52845.777511071996
32,19,32019,2019,0
32,19,32019,2020,0
32,19,32019,2021,47313.87703812974
32,19,32019,2022,72971.03
32,20,32020,2003,0
32,20,32020,2004,0
32,20,32020,2005,0
32,20,32020,2006,53513.02575929232
32,20,32020,2007,240.75841425811333
32,20,32020,2008,38801.123156108806
32,20,32020,2009,73588.87512337409
32,20,32020,2010,37318.584070823556
32,20,32020,2011,0
32,20,32020,2012,21700.008783233694
32,20,32020,2013,3295.3546360544683
32,20,32020,2014,4.2821201619449685
32,20,32020,2015,0
32,20,32020,2016,7867.243076230171
32,20,32020,2017,2079.7424803635217
32,20,32020,2018,0
32,20,32020,2019,142699.76799069325
32,20,32020,2020,0
32,20,32020,2021,35747
32,20,32020,2022,47393.47587017753
32,21,32021,2003,0
32,21,32021,2004,0
32,21,32021,2005,0
32,21,32021,2006,35.02603639841611
32,21,32021,2007,0
32,21,32021,2008,131.27597796859465
32,21,32021,2009,0
32,21,32021,2010,38121.78960145157
32,21,32021,2011,12604.475800016287
32,21,32021,2012,41157
32,21,32021,2013,31062.000000003234
32,21,32021,2014,0
32,21,32021,2015,0
32,21,32021,2016,29175.86238242522
32,21,32021,2017,0
32,21,32021,2018,21.402349512894993
32,21,32021,2019,0
32,21,32021,2020,2556.57
32,21,32021,2021,2673.894988761955
32,21,32021,2022,56640.53950236451
32,22,32022,2003,0
32,22,32022,2004,0
32,22,32022,2005,80000
32,22,32022,2006,3232
32,22,32022,2007,3412.8141601985794
32,22,32022,2008,0
32,22,32022,2009,0
32,22,32022,2010,18058.987806039182
32,22,32022,2011,30537
32,22,32022,2012,410
32,22,32022,2013,0
32,22,32022,2014,550
32,22,32022,2015,0
32,22,32022,2016,0
32,22,32022,2017,0
32,22,32022,2018,0
32,22,32022,2019,0
32,22,32022,2020,0
32,22,32022,2021,0
32,22,32022,2022,0
32,23,32023,2003,0
32,23,32023,2004,0
32,23,32023,2005,0
32,23,32023,2006,7980.609092234729
32,23,32023,2007,0
32,23,32023,2008,11949.55135231418
32,23,32023,2009,0
32,23,32023,2010,52.216226080214746
32,23,32023,2011,0
32,23,32023,2012,0
32,23,32023,2013,0
32,23,32023,2014,0
32,23,32023,2015,0
32,23,32023,2016,0
32,23,32023,2017,0
32,23,32023,2018,77657.64889931736
32,23,32023,2019,0
32,23,32023,2020,0
32,23,32023,2021,0
32,23,32023,2022,2.7161684410732567
32,24,32024,2003,0
32,24,32024,2004,0
32,24,32024,2005,0
32,24,32024,2006,8777.484708523334
32,24,32024,2007,0
32,24,32024,2008,106459.73875104655
32,24,32024,2009,4513.544681963065
32,24,32024,2010,3601.0495271213763
32,24,32024,2011,0
32,24,32024,2012,1066.7177745466638
32,24,32024,2013,3088.368613267186
32,24,32024,2014,0
32,24,32024,2015,0
32,24,32024,2016,0
32,24,32024,2017,0
32,24,32024,2018,6.289055101602834
32,24,32024,2019,20799.25
32,24,32024,2020,0
32,24,32024,2021,0
32,24,32024,2022,58838.392710117536
32,25,32025,2003,0
32,25,32025,2004,0
32,25,32025,2005,81764.78437700865
32,25,32025,2006,27548.332098988267
32,25,32025,2007,0
32,25,32025,2008,0
32,25,32025,2009,11476.87924471816
32,25,32025,2010,0
32,25,32025,2011,57274.717840558886
32,25,32025,2012,30911.00000000486
32,25,32025,2013,0
32,25,32025,2014,0
32,25,32025,2015,0
32,25,32025,2016,6402.547756773483
32,25,32025,2017,0
32,25,32025,2018,5768.497359384314
32,25,32025,2019,23713.74698185299
32,25,32025,2020,4692.537819867522
32,25,32025,2021,0
32,25,32025,2022,0
32,26,32026,2003,0
32,26,32026,2004,0
32,26,32026,2005,0
32,26,32026,2006,70084.4801882889
32,26,32026,2007,1526.0608095593843
32,26,32026,2008,49.91997818711851
32,26,32026,2009,0
32,26,32026,2010,0
32,26,32026,2011,53042.26526252227
32,26,32026,2012,0
32,26,32026,2013,0
32,26,32026,2014,0
32,26,32026,2015,0
32,26,32026,2016,0
32,26,32026,2017,0
32,26,32026,2018,0
32,26,32026,2019,0
32,26,32026,2020,0
32,26,32026,2021,0
32,26,32026,2022,0
32,27,32027,2003,0
32,27,32027,2004,0
32,27,32027,2005,0
32,27,32027,2006,38482.48959898659
32,27,32027,2007,58825.15127226381
32,27,32027,2008,105100.12107425141
32,27,32027,2009,137125.62251104033
32,27,32027,2010,4279.653195478259
32,27,32027,2011,0
32,27,32027,2012,111212.50042645514
32,27,32027,2013,0
32,27,32027,2014,9277.71787985954
32,27,32027,2015,0
32,27,32027,2016,0.28691751102183344
32,27,32027,2017,43444.2714783937
32,27,32027,2018,13410.385186418856
32,27,32027,2019,0
32,27,32027,2020,0
32,27,32027,2021,0
32,27,32027,2022,61140.27883596228
32,28,32028,2003,0
32,28,32028,2004,0
32,28,32028,2005,0
32,28,32028,2006,8223.009440669495
32,28,32028,2007,1428
32,28,32028,2008,0
32,28,32028,2009,5.681988149641371
32,28,32028,2010,45583.99308111958
32,28,32028,2011,0
32,28,32028,2012,698.9164409563496
32,28,32028,2013,0
32,28,32028,2014,0
32,28,32028,2015,57338.77165554065
32,28,32028,2016,1757.99
32,28,32028,2017,27865.88158681347
32,28,32028,2018,33393.909999999305
32,28,32028,2019,0
32,28,32028,2020,83.83176297116273
32,28,32028,2021,19266.92666666666
32,28,32028,2022,2349.999999984583
32,29,32029,2003,0
32,29,32029,2004,0
32,29,32029,2005,250633
32,29,32029,2006,0
32,29,32029,2007,472.60295764859114
32,29,32029,2008,91988.19708544288
32,29,32029,2009,22751.75693920364
32,29,32029,2010,0
32,29,32029,2011,0
32,29,32029,2012,91969.79444105268
32,29,32029,2013,0
32,29,32029,2014,3700
32,29,32029,2015,0
32,29,32029,2016,702.9277030545653
32,29,32029,2017,67821.82735339555
32,29,32029,2018,3689.9389342021977
32,29,32029,2019,0
32,29,32029,2020,0
32,29,32029,2021,0
32,29,32029,2022,3756.53
32,30,32030,2003,0
32,30,32030,2004,0
32,30,32030,2005,0
32,30,32030,2006,24.91488448594143
32,30,32030,2007,254.72528322718782
32,30,32030,2008,2201.0171003906366
32,30,32030,2009,0
32,30,32030,2010,991.3840022746307
32,30,32030,2011,198.95633550757333
32,30,32030,2012,1835.773015516082
32,30,32030,2013,280322.8807345911
32,30,32030,2014,862.6187655732464
32,30,32030,2015,0
32,30,32030,2016,33835.82680764334
32,30,32030,2017,29937.09019990371
32,30,32030,2018,0
32,30,32030,2019,61270.69961825889
32,30,32030,2020,21679.230000035906
32,30,32030,2021,6195.033815243415
32,30,32030,2022,0.9230163747119557
32,31,32031,2003,0
32,31,32031,2004,0
32,31,32031,2005,0
32,31,32031,2006,4790.976742582867
32,31,32031,2007,67209.10860398119
32,31,32031,2008,188727.38837931977
32,31,32031,2009,26166.000283586935
32,31,32031,2010,47049
32,31,32031,2011,546.2028231610591
32,31,32031,2012,96.50263226265926
32,31,32031,2013,64767.54468211599
32,31,32031,2014,480.7902189820831
32,31,32031,2015,0
32,31,32031,2016,0
32,31,32031,2017,28869.49
32,31,32031,2018,28885.325800327675
32,31,32031,2019,150011.34694419333
32,31,32031,2020,24645.95
32,31,32031,2021,151961.87240678314
32,31,32031,2022,105168.39510958102
32,32,32032,2003,0
32,32,32032,2004,0
32,32,32032,2005,0
32,32,32032,2006,13518.663890338707
32,32,32032,2007,111739.0972047794
32,32,32032,2008,0
32,32,32032,2009,63.428326871819735
32,32,32032,2010,2503.9732493597157
32,32,32032,2011,0
32,32,32032,2012,0
32,32,32032,2013,0
32,32,32032,2014,0
32,32,32032,2015,0
32,32,32032,2016,0
32,32,32032,2017,0
32,32,32032,2018,0
32,32,32032,2019,0
32,32,32032,2020,0
32,32,32032,2021,0
32,32,32032,2022,0
32,33,32033,2003,0
32,33,32033,2004,0
32,33,32033,2005,0
32,33,32033,2006,16951.320982371813
32,33,32033,2007,501.0197985114951
32,33,32033,2008,50.43352210841468
32,33,32033,2009,3254.9550839892513
32,33,32033,2010,55085.02349191947
32,33,32033,2011,4700
32,33,32033,2012,93680.3730084374
32,33,32033,2013,64670
32,33,32033,2014,116864.27812915239
32,33,32033,2015,59325.050233501
32,33,32033,2016,80293.58999999137
32,33,32033,2017,0
32,33,32033,2018,43556.08368106926
32,33,32033,2019,0
32,33,32033,2020,72493.18431519989
32,33,32033,2021,61835.941270672476
32,33,32033,2022,53096.43641162487
32,34,32034,2003,0
32,34,32034,2004,0
32,34,32034,2005,0
32,34,32034,2006,119515.79450696753
32,34,32034,2007,42.7147792537519
32,34,32034,2008,9438.587618779391
32,34,32034,2009,41844.911289992735
32,34,32034,2010,828.4828731074823
32,34,32034,2011,52692.0127885663
32,34,32034,2012,155588.62232931732
32,34,32034,2013,27339.128658403046
32,34,32034,2014,40768.15106581763
32,34,32034,2015,29075.204970223604
32,34,32034,2016,79779.11
32,34,32034,2017,16852.59761029104
32,34,32034,2018,100601.25001644631
32,34,32034,2019,34006.2754951465
32,34,32034,2020,0
32,34,32034,2021,140991.17857798006
32,34,32034,2022,13240.40916319
32,35,32035,2003,0
32,35,32035,2004,0
32,35,32035,2005,0
32,35,32035,2006,802.9867231925729
32,35,32035,2007,50896.15681305965
32,35,32035,2008,58205.599393975404
32,35,32035,2009,93113.71525997123
32,35,32035,2010,24676.325775058544
32,35,32035,2011,60904.999999314176
32,35,32035,2012,165499.98663203628
32,35,32035,2013,0
32,35,32035,2014,101375.98581973965
32,35,32035,2015,153.0914018881659
32,35,32035,2016,0
32,35,32035,2017,500
32,35,32035,2018,0
32,35,32035,2019,0
32,35,32035,2020,0
32,35,32035,2021,76111.98000000001
32,35,32035,2022,161171.094359568
32,36,32036,2003,0
32,36,32036,2004,0
32,36,32036,2005,297667
32,36,32036,2006,7800.074590774409
32,36,32036,2007,280000
32,36,32036,2008,62809.61191815463
32,36,32036,2009,193935.61302188697
32,36,32036,2010,52739.66040770326
32,36,32036,2011,63912.90012990821
32,36,32036,2012,78664.50618739513
32,36,32036,2013,0
32,36,32036,2014,70143.76573956739
32,36,32036,2015,24540
32,36,32036,2016,41989.88999998963
32,36,32036,2017,0
32,36,32036,2018,62319.72782034662
32,36,32036,2019,0
32,36,32036,2020,0
32,36,32036,2021,0
32,36,32036,2022,16070.656998121049
32,37,32037,2003,0
32,37,32037,2004,0
32,37,32037,2005,0
32,37,32037,2006,15787.474555958632
32,37,32037,2007,43.74820562426704
32,37,32037,2008,20966
32,37,32037,2009,3496.5281459774624
32,37,32037,2010,39074.893434122794
32,37,32037,2011,0
32,37,32037,2012,44170.04366311724
32,37,32037,2013,2573
32,37,32037,2014,0
32,37,32037,2015,0
32,37,32037,2016,0
32,37,32037,2017,26968.40355463341
32,37,32037,2018,0
32,37,32037,2019,0
32,37,32037,2020,0
32,37,32037,2021,9101.787693205833
32,37,32037,2022,0
32,38,32038,2003,0
32,38,32038,2004,0
32,38,32038,2005,0
32,38,32038,2006,0
32,38,32038,2007,14110.088479725917
32,38,32038,2008,10445.648121225973
32,38,32038,2009,42140.83504242073
32,38,32038,2010,79924.09408640832
32,38,32038,2011,56901.64529438175
32,38,32038,2012,0
32,38,32038,2013,0
32,38,32038,2014,0
32,38,32038,2015,0
32,38,32038,2016,0
32,38,32038,2017,0
32,38,32038,2018,0
32,38,32038,2019,0
32,38,32038,2020,0
32,38,32038,2021,0
32,38,32038,2022,0
32,39,32039,2003,0
32,39,32039,2004,0
32,39,32039,2005,0
32,39,32039,2006,0
32,39,32039,2007,76821.11681127077
32,39,32039,2008,0.0021289717916674823
32,39,32039,2009,43904.57167312817
32,39,32039,2010,24270.792543976302
32,39,32039,2011,111131.80597471244
32,39,32039,2012,0
32,39,32039,2013,0
32,39,32039,2014,0
32,39,32039,2015,38991.732723206565
32,39,32039,2016,111112.86532564118
32,39,32039,2017,6.762330558344143
32,39,32039,2018,142097.211864647
32,39,32039,2019,18139.36
32,39,32039,2020,0
32,39,32039,2021,0
32,39,32039,2022,19833.53495069854
32,40,32040,2003,0
32,40,32040,2004,0
32,40,32040,2005,0
32,40,32040,2006,53356.32095010868
32,40,32040,2007,1.3421416703918403
32,40,32040,2008,0
32,40,32040,2009,3496.610375830582
32,40,32040,2010,62715.42475735468
32,40,32040,2011,44774
32,40,32040,2012,3694.1000120032595
32,40,32040,2013,74361.52142511509
32,40,32040,2014,4.54511847536245
32,40,32040,2015,0
32,40,32040,2016,0
32,40,32040,2017,43944.19980009629
32,40,32040,2018,55540.322822947695
32,40,32040,2019,45812.779999977385
32,40,32040,2020,0
32,40,32040,2021,2754.18964005226
32,40,32040,2022,0
32,41,32041,2003,0
32,41,32041,2004,0
32,41,32041,2005,0
32,41,32041,2006,1800
32,41,32041,2007,21255
32,41,32041,2008,75685.51582250504
32,41,32041,2009,1751.6330298718888
32,41,32041,2010,42308.22322340846
32,41,32041,2011,16527.34907392712
32,41,32041,2012,1200
32,41,32041,2013,184297.82926354773
32,41,32041,2014,32260.887807255804
32,41,32041,2015,0
32,41,32041,2016,73552.77319235666
32,41,32041,2017,0
32,41,32041,2018,54589.109307879764
32,41,32041,2019,40929.39038091024
32,41,32041,2020,0
32,41,32041,2021,208748.4488620808
32,41,32041,2022,73438.16608911638
32,42,32042,2003,0
32,42,32042,2004,0
32,42,32042,2005,0
32,42,32042,2006,0
32,42,32042,2007,3389.911520271827
32,42,32042,2008,5012.676141244544
32,42,32042,2009,1659
32,42,32042,2010,31870.864957237252
32,42,32042,2011,48.65092436998159
32,42,32042,2012,57415.14507308251
32,42,32042,2013,6279.437910822418
32,42,32042,2014,79.11219274418491
32,42,32042,2015,15849.198201976144
32,42,32042,2016,22411
32,42,32042,2017,0
32,42,32042,2018,35323.831968904306
32,42,32042,2019,4056.2799999999997
32,42,32042,2020,28235.579999859554
32,42,32042,2021,63819.97331809391
32,42,32042,2022,16905.909924268115
32,43,32043,2003,0
32,43,32043,2004,0
32,43,32043,2005,0
32,43,32043,2006,0
32,43,32043,2007,15435.985269372944
32,43,32043,2008,57565.72176311942
32,43,32043,2009,20088.63473550136
32,43,32043,2010,16646.42337916853
32,43,32043,2011,0
32,43,32043,2012,0
32,43,32043,2013,0
32,43,32043,2014,0
32,43,32043,2015,37052.163653091484
32,43,32043,2016,14.618445044302018
32,43,32043,2017,76778.15468962488
32,43,32043,2018,4.134813581354601
32,43,32043,2019,16911.581321894864
32,43,32043,2020,69999.99999991075
32,43,32043,2021,0
32,43,32043,2022,62.941117123975474
32,44,32044,2003,0
32,44,32044,2004,0
32,44,32044,2005,0
32,44,32044,2006,2.491603856265977
32,44,32044,2007,2742.20262381899
32,44,32044,2008,0
32,44,32044,2009,0
32,44,32044,2010,54818.885247849044
32,44,32044,2011,0
32,44,32044,2012,0
32,44,32044,2013,0
32,44,32044,2014,0
32,44,32044,2015,0
32,44,32044,2016,0
32,44,32044,2017,0
32,44,32044,2018,0
32,44,32044,2019,0
32,44,32044,2020,0
32,44,32044,2021,0
32,44,32044,2022,0
32,45,32045,2003,0
32,45,32045,2004,0
32,45,32045,2005,40000
32,45,32045,2006,60000
32,45,32045,2007,121020
32,45,32045,2008,6101.74311405329
32,45,32045,2009,17720.915444136714
32,45,32045,2010,32992.44475783176
32,45,32045,2011,0
32,45,32045,2012,54783
32,45,32045,2013,36.29522192816943
32,45,32045,2014,3116.3009174591252
32,45,32045,2015,3664.87337527042
32,45,32045,2016,4.368777312900847
32,45,32045,2017,16061.09
32,45,32045,2018,1.9717771286114376
32,45,32045,2019,0
32,45,32045,2020,15032.265
32,45,32045,2021,80035.26437336585
32,45,32045,2022,33203.96765747792
32,46,32046,2003,0
32,46,32046,2004,0
32,46,32046,2005,0
32,46,32046,2006,3300
32,46,32046,2007,1599.9999999966628
32,46,32046,2008,0
32,46,32046,2009,50409.990700156195
32,46,32046,2010,15868.053937294
32,46,32046,2011,0
32,46,32046,2012,0
32,46,32046,2013,0
32,46,32046,2014,0
32,46,32046,2015,0
32,46,32046,2016,0
32,46,32046,2017,0
32,46,32046,2018,0
32,46,32046,2019,0
32,46,32046,2020,0
32,46,32046,2021,0
32,46,32046,2022,0
32,47,32047,2003,0
32,47,32047,2004,0
32,47,32047,2005,0
32,47,32047,2006,41.26576449969065
32,47,32047,2007,6.961414193480343
32,47,32047,2008,16028.602639411622
32,47,32047,2009,72186.00000000591
32,47,32047,2010,3753.809664513566
32,47,32047,2011,0
32,47,32047,2012,0
32,47,32047,2013,1214.999999996795
32,47,32047,2014,0
32,47,32047,2015,0
32,47,32047,2016,0
32,47,32047,2017,0
32,47,32047,2018,0
32,47,32047,2019,0
32,47,32047,2020,800
32,47,32047,2021,0.015177980983717289
32,47,32047,2022,0
32,48,32048,2003,0
32,48,32048,2004,0
32,48,32048,2005,0
32,48,32048,2006,15000
32,48,32048,2007,0
32,48,32048,2008,3648.200474824091
32,48,32048,2009,23195
32,48,32048,2010,66421.19033547667
32,48,32048,2011,55555.99811502111
32,48,32048,2012,0
32,48,32048,2013,13.020094331659802
32,48,32048,2014,0
32,48,32048,2015,0
32,48,32048,2016,0
32,48,32048,2017,0
32,48,32048,2018,0
32,48,32048,2019,0
32,48,32048,2020,0
32,48,32048,2021,0
32,48,32048,2022,0
32,49,32049,2003,0
32,49,32049,2004,0
32,49,32049,2005,0
32,49,32049,2006,31.150640910003176
32,49,32049,2007,150031.94747079414
32,49,32049,2008,35.73522357928679
