ward_precinct_locate,precinct_locate,shape_area,shape_len,ward_locate,year,weighted_cost
01008,8,1190695.13842,5422.27716611,1,2004,0
01008,8,1190695.13842,5422.27716611,1,2005,6680.670848173848
01008,8,1190695.13842,5422.27716611,1,2006,21451.625924390082
01008,8,1190695.13842,5422.27716611,1,2007,32993.604526770294
01008,8,1190695.13842,5422.27716611,1,2008,0
01008,8,1190695.13842,5422.27716611,1,2009,0
01008,8,1190695.13842,5422.27716611,1,2010,0
01008,8,1190695.13842,5422.27716611,1,2011,0
01008,8,1190695.13842,5422.27716611,1,2012,0
01008,8,1190695.13842,5422.27716611,1,2013,951.000632776339
01008,8,1190695.13842,5422.27716611,1,2014,950
01008,8,1190695.13842,5422.27716611,1,2015,0
01008,8,1190695.13842,5422.27716611,1,2016,1200
01008,8,1190695.13842,5422.27716611,1,2017,60600
01008,8,1190695.13842,5422.27716611,1,2018,57027.7698481521
01008,8,1190695.13842,5422.27716611,1,2019,15489.453245343388
01008,8,1190695.13842,5422.27716611,1,2020,37481.457640154316
01008,8,1190695.13842,5422.27716611,1,2021,0
01008,8,1190695.13842,5422.27716611,1,2022,2890.1925999492446
01009,9,1165588.11131,4691.03073607,1,2003,0
01009,9,1165588.11131,4691.03073607,1,2004,0
01009,9,1165588.11131,4691.03073607,1,2005,0
01009,9,1165588.11131,4691.03073607,1,2006,21875.84441475123
01009,9,1165588.11131,4691.03073607,1,2007,0
01009,9,1165588.11131,4691.03073607,1,2008,0
01009,9,1165588.11131,4691.03073607,1,2009,39412.55392863125
01009,9,1165588.11131,4691.03073607,1,2010,0
01009,9,1165588.11131,4691.03073607,1,2011,66255.74300576646
01009,9,1165588.11131,4691.03073607,1,2012,34543
01009,9,1165588.11131,4691.03073607,1,2013,11222.480372324326
01009,9,1165588.11131,4691.03073607,1,2014,0
01009,9,1165588.11131,4691.03073607,1,2015,8308.08016587025
01009,9,1165588.11131,4691.03073607,1,2016,0
01009,9,1165588.11131,4691.03073607,1,2017,0
01009,9,1165588.11131,4691.03073607,1,2018,12704.694695379914
01009,9,1165588.11131,4691.03073607,1,2019,0
01009,9,1165588.11131,4691.03073607,1,2020,0
01009,9,1165588.11131,4691.03073607,1,2021,5425.27
01009,9,1165588.11131,4691.03073607,1,2022,0
01010,10,1385419.68321,5628.89051643,1,2003,0
01010,10,1385419.68321,5628.89051643,1,2004,0
01010,10,1385419.68321,5628.89051643,1,2005,55888.636611837646
01010,10,1385419.68321,5628.89051643,1,2006,81579.34787490772
01010,10,1385419.68321,5628.89051643,1,2007,43.14882631798299
01010,10,1385419.68321,5628.89051643,1,2008,36104.47974521635
01010,10,1385419.68321,5628.89051643,1,2009,2.233001511735096
01010,10,1385419.68321,5628.89051643,1,2010,1.49100110789391
01010,10,1385419.68321,5628.89051643,1,2011,132715.35059242335
01010,10,1385419.68321,5628.89051643,1,2012,0
01010,10,1385419.68321,5628.89051643,1,2013,17043.430367188146
01010,10,1385419.68321,5628.89051643,1,2014,32752.43634351605
01010,10,1385419.68321,5628.89051643,1,2015,45287.801920082275
01010,10,1385419.68321,5628.89051643,1,2016,5138.313681218373
01010,10,1385419.68321,5628.89051643,1,2017,700
01010,10,1385419.68321,5628.89051643,1,2018,2649.34
01010,10,1385419.68321,5628.89051643,1,2019,350
01010,10,1385419.68321,5628.89051643,1,2020,89.54485529140055
01010,10,1385419.68321,5628.89051643,1,2021,24066.39
01010,10,1385419.68321,5628.89051643,1,2022,194466.9929344605
01011,11,1932721.26917,7024.30861418,1,2003,0
01011,11,1932721.26917,7024.30861418,1,2004,0
01011,11,1932721.26917,7024.30861418,1,2005,9909.083638313541
01011,11,1932721.26917,7024.30861418,1,2006,104577.79761857458
01011,11,1932721.26917,7024.30861418,1,2007,66266.55244254005
01011,11,1932721.26917,7024.30861418,1,2008,610.3068493271423
01011,11,1932721.26917,7024.30861418,1,2009,98157
01011,11,1932721.26917,7024.30861418,1,2010,0
01011,11,1932721.26917,7024.30861418,1,2011,55882.694812521135
01011,11,1932721.26917,7024.30861418,1,2012,1695.6205458974687
01011,11,1932721.26917,7024.30861418,1,2013,2348.9993472329443
01011,11,1932721.26917,7024.30861418,1,2014,6200.000000000091
01011,11,1932721.26917,7024.30861418,1,2015,55482.08174359984
01011,11,1932721.26917,7024.30861418,1,2016,2850
01011,11,1932721.26917,7024.30861418,1,2017,61200
01011,11,1932721.26917,7024.30861418,1,2018,410523.4337747669
01011,11,1932721.26917,7024.30861418,1,2019,78491.52675473534
01011,11,1932721.26917,7024.30861418,1,2020,30848.332360005144
01011,11,1932721.26917,7024.30861418,1,2021,600
01011,11,1932721.26917,7024.30861418,1,2022,82018.98000784464
01012,12,1764935.25853,6633.86263687,1,2003,0
01012,12,1764935.25853,6633.86263687,1,2004,0
01012,12,1764935.25853,6633.86263687,1,2005,6.290062755648115
01012,12,1764935.25853,6633.86263687,1,2006,0
01012,12,1764935.25853,6633.86263687,1,2007,134258.62571154645
01012,12,1764935.25853,6633.86263687,1,2008,4938.077771613034
01012,12,1764935.25853,6633.86263687,1,2009,0
01012,12,1764935.25853,6633.86263687,1,2010,0
01012,12,1764935.25853,6633.86263687,1,2011,0
01012,12,1764935.25853,6633.86263687,1,2012,0
01012,12,1764935.25853,6633.86263687,1,2013,4208.733835318285
01012,12,1764935.25853,6633.86263687,1,2014,67160.2160314013
01012,12,1764935.25853,6633.86263687,1,2015,0
01012,12,1764935.25853,6633.86263687,1,2016,63168.23878442488
01012,12,1764935.25853,6633.86263687,1,2017,0
01012,12,1764935.25853,6633.86263687,1,2018,0
01012,12,1764935.25853,6633.86263687,1,2019,4969.9
01012,12,1764935.25853,6633.86263687,1,2020,0
01012,12,1764935.25853,6633.86263687,1,2021,65781.76621478672
01012,12,1764935.25853,6633.86263687,1,2022,31761.669024029507
01013,13,1169791.32836,5014.24237833,1,2003,0
01013,13,1169791.32836,5014.24237833,1,2004,0
01013,13,1169791.32836,5014.24237833,1,2005,18.24857956734918
01013,13,1169791.32836,5014.24237833,1,2006,141401.19375094824
01013,13,1169791.32836,5014.24237833,1,2007,76209
01013,13,1169791.32836,5014.24237833,1,2008,58466
01013,13,1169791.32836,5014.24237833,1,2009,7219.509058868654
01013,13,1169791.32836,5014.24237833,1,2010,0
01013,13,1169791.32836,5014.24237833,1,2011,118533.66698075835
01013,13,1169791.32836,5014.24237833,1,2012,2006.6533706074174
01013,13,1169791.32836,5014.24237833,1,2013,595.9688468641814
01013,13,1169791.32836,5014.24237833,1,2014,6319.476086808482
01013,13,1169791.32836,5014.24237833,1,2015,0
01013,13,1169791.32836,5014.24237833,1,2016,18701.809534757056
01013,13,1169791.32836,5014.24237833,1,2017,4608.6702559685755
01013,13,1169791.32836,5014.24237833,1,2018,94700.47301138118
01013,13,1169791.32836,5014.24237833,1,2019,12631.27
01013,13,1169791.32836,5014.24237833,1,2020,0
01013,13,1169791.32836,5014.24237833,1,2021,0
01013,13,1169791.32836,5014.24237833,1,2022,0
01014,14,2649329.42767,7968.45240576,1,2003,0
01014,14,2649329.42767,7968.45240576,1,2004,0
01014,14,2649329.42767,7968.45240576,1,2005,71773.67513729558
01014,14,2649329.42767,7968.45240576,1,2006,30502.65339833567
01014,14,2649329.42767,7968.45240576,1,2007,24296.31284901701
01014,14,2649329.42767,7968.45240576,1,2008,3189.138329538744
01014,14,2649329.42767,7968.45240576,1,2009,1288.3567497856864
01014,14,2649329.42767,7968.45240576,1,2010,80970.26079360902
01014,14,2649329.42767,7968.45240576,1,2011,347.93861512923894
01014,14,2649329.42767,7968.45240576,1,2012,0
01014,14,2649329.42767,7968.45240576,1,2013,1228.2456158689424
01014,14,2649329.42767,7968.45240576,1,2014,75606.48457235178
01014,14,2649329.42767,7968.45240576,1,2015,51641.81446660713
01014,14,2649329.42767,7968.45240576,1,2016,700
01014,14,2649329.42767,7968.45240576,1,2017,53555.6135053545
01014,14,2649329.42767,7968.45240576,1,2018,110775.43
01014,14,2649329.42767,7968.45240576,1,2019,134739.69730375923
01014,14,2649329.42767,7968.45240576,1,2020,47940.587327879206
01014,14,2649329.42767,7968.45240576,1,2021,22272.249238868924
01014,14,2649329.42767,7968.45240576,1,2022,0
01015,15,1352603.69133,6003.70952911,1,2003,0
01015,15,1352603.69133,6003.70952911,1,2004,0
01015,15,1352603.69133,6003.70952911,1,2005,62576.662313315195
01015,15,1352603.69133,6003.70952911,1,2006,4993.3557479528245
01015,15,1352603.69133,6003.70952911,1,2007,3308.8335103550808
01015,15,1352603.69133,6003.70952911,1,2008,19944.960743895113
01015,15,1352603.69133,6003.70952911,1,2009,79.97118618403138
01015,15,1352603.69133,6003.70952911,1,2010,86921.75472929435
01015,15,1352603.69133,6003.70952911,1,2011,0
01015,15,1352603.69133,6003.70952911,1,2012,0
01015,15,1352603.69133,6003.70952911,1,2013,44922.35713090082
01015,15,1352603.69133,6003.70952911,1,2014,40767.649703810996
01015,15,1352603.69133,6003.70952911,1,2015,0
01015,15,1352603.69133,6003.70952911,1,2016,0
01015,15,1352603.69133,6003.70952911,1,2017,16.544146025180947
01015,15,1352603.69133,6003.70952911,1,2018,0
01015,15,1352603.69133,6003.70952911,1,2019,2278.1
01015,15,1352603.69133,6003.70952911,1,2020,0
01015,15,1352603.69133,6003.70952911,1,2021,902.7858969428995
01015,15,1352603.69133,6003.70952911,1,2022,0
01016,16,1517083.36584,5316.44215212,1,2003,0
01016,16,1517083.36584,5316.44215212,1,2004,0
01016,16,1517083.36584,5316.44215212,1,2005,0
01016,16,1517083.36584,5316.44215212,1,2006,871.0689573431846
01016,16,1517083.36584,5316.44215212,1,2007,0
01016,16,1517083.36584,5316.44215212,1,2008,0
01016,16,1517083.36584,5316.44215212,1,2009,29992
01016,16,1517083.36584,5316.44215212,1,2010,0
01016,16,1517083.36584,5316.44215212,1,2011,4554.699542601502
01016,16,1517083.36584,5316.44215212,1,2012,111953.99999999946
01016,16,1517083.36584,5316.44215212,1,2013,0
01016,16,1517083.36584,5316.44215212,1,2014,0
01016,16,1517083.36584,5316.44215212,1,2015,3017.4010392061796
01016,16,1517083.36584,5316.44215212,1,2016,0
01016,16,1517083.36584,5316.44215212,1,2017,178.57050429203758
01016,16,1517083.36584,5316.44215212,1,2018,18824.00591389093
01016,16,1517083.36584,5316.44215212,1,2019,350
01016,16,1517083.36584,5316.44215212,1,2020,81775.95000000001
01016,16,1517083.36584,5316.44215212,1,2021,2349.9999999998945
01016,16,1517083.36584,5316.44215212,1,2022,24776
01017,17,1611241.57666,5353.58467257,1,2003,0
01017,17,1611241.57666,5353.58467257,1,2004,0
01017,17,1611241.57666,5353.58467257,1,2005,0
01017,17,1611241.57666,5353.58467257,1,2006,0
01017,17,1611241.57666,5353.58467257,1,2007,0
01017,17,1611241.57666,5353.58467257,1,2008,0
01017,17,1611241.57666,5353.58467257,1,2009,0
01017,17,1611241.57666,5353.58467257,1,2010,0
01017,17,1611241.57666,5353.58467257,1,2011,0
01017,17,1611241.57666,5353.58467257,1,2012,0
01017,17,1611241.57666,5353.58467257,1,2013,0
01017,17,1611241.57666,5353.58467257,1,2014,25512.071544236984
01017,17,1611241.57666,5353.58467257,1,2015,0
01017,17,1611241.57666,5353.58467257,1,2016,0
01017,17,1611241.57666,5353.58467257,1,2017,0
01017,17,1611241.57666,5353.58467257,1,2018,0
01017,17,1611241.57666,5353.58467257,1,2019,32387.34
01017,17,1611241.57666,5353.58467257,1,2020,34112.22000023937
01017,17,1611241.57666,5353.58467257,1,2021,43251.43
01017,17,1611241.57666,5353.58467257,1,2022,0
01018,18,1094811.09775,4314.36900482,1,2003,0
01018,18,1094811.09775,4314.36900482,1,2004,0
01018,18,1094811.09775,4314.36900482,1,2005,35475.84690981443
01018,18,1094811.09775,4314.36900482,1,2006,4996.74879514973
01018,18,1094811.09775,4314.36900482,1,2007,21258.166529977134
01018,18,1094811.09775,4314.36900482,1,2008,9054.461382132198
01018,18,1094811.09775,4314.36900482,1,2009,127835.02881381618
01018,18,1094811.09775,4314.36900482,1,2010,0
01018,18,1094811.09775,4314.36900482,1,2011,25448.94699467743
01018,18,1094811.09775,4314.36900482,1,2012,0
01018,18,1094811.09775,4314.36900482,1,2013,5524.581787963759
01018,18,1094811.09775,4314.36900482,1,2014,76150.43986108924
01018,18,1094811.09775,4314.36900482,1,2015,46942.285776130535
01018,18,1094811.09775,4314.36900482,1,2016,5000
01018,18,1094811.09775,4314.36900482,1,2017,25426.555853974816
01018,18,1094811.09775,4314.36900482,1,2018,59316.04000000361
01018,18,1094811.09775,4314.36900482,1,2019,30215.475
01018,18,1094811.09775,4314.36900482,1,2020,0
01018,18,1094811.09775,4314.36900482,1,2021,0
01018,18,1094811.09775,4314.36900482,1,2022,15389.97
01019,19,1993873.33197,7903.31740522,1,2003,0
01019,19,1993873.33197,7903.31740522,1,2004,0
01019,19,1993873.33197,7903.31740522,1,2005,0
01019,19,1993873.33197,7903.31740522,1,2006,0
01019,19,1993873.33197,7903.31740522,1,2007,0
01019,19,1993873.33197,7903.31740522,1,2008,0
01019,19,1993873.33197,7903.31740522,1,2009,0
01019,19,1993873.33197,7903.31740522,1,2010,0
01019,19,1993873.33197,7903.31740522,1,2011,0
01019,19,1993873.33197,7903.31740522,1,2012,0
01019,19,1993873.33197,7903.31740522,1,2013,550
01019,19,1993873.33197,7903.31740522,1,2014,92700
01019,19,1993873.33197,7903.31740522,1,2015,7067.8287788210055
01019,19,1993873.33197,7903.31740522,1,2016,86148.22999966837
01019,19,1993873.33197,7903.31740522,1,2017,25851.469861994032
01019,19,1993873.33197,7903.31740522,1,2018,17849.50680044455
01019,19,1993873.33197,7903.31740522,1,2019,350
01019,19,1993873.33197,7903.31740522,1,2020,16000
01019,19,1993873.33197,7903.31740522,1,2021,92462.18000000001
01019,19,1993873.33197,7903.31740522,1,2022,3300
01020,20,1127281.96541,4336.125177,1,2003,0
01020,20,1127281.96541,4336.125177,1,2004,0
01020,20,1127281.96541,4336.125177,1,2005,0
01020,20,1127281.96541,4336.125177,1,2006,0
01020,20,1127281.96541,4336.125177,1,2007,0
01020,20,1127281.96541,4336.125177,1,2008,0
01020,20,1127281.96541,4336.125177,1,2009,0
01020,20,1127281.96541,4336.125177,1,2010,0
01020,20,1127281.96541,4336.125177,1,2011,0
01020,20,1127281.96541,4336.125177,1,2012,0
01020,20,1127281.96541,4336.125177,1,2013,10603.999999998228
01020,20,1127281.96541,4336.125177,1,2014,362.92845576104975
01020,20,1127281.96541,4336.125177,1,2015,2694.967646431276
01020,20,1127281.96541,4336.125177,1,2016,30511
01020,20,1127281.96541,4336.125177,1,2017,0
01020,20,1127281.96541,4336.125177,1,2018,0
01020,20,1127281.96541,4336.125177,1,2019,32832.704045199105
01020,20,1127281.96541,4336.125177,1,2020,0
01020,20,1127281.96541,4336.125177,1,2021,0
01020,20,1127281.96541,4336.125177,1,2022,333387.6121491803
01021,21,2410403.60641,6626.31339185,1,2003,0
01021,21,2410403.60641,6626.31339185,1,2004,0
01021,21,2410403.60641,6626.31339185,1,2005,84740.91641717705
01021,21,2410403.60641,6626.31339185,1,2006,106020.06812826479
01021,21,2410403.60641,6626.31339185,1,2007,225989.84303064586
01021,21,2410403.60641,6626.31339185,1,2008,201515.69315067286
01021,21,2410403.60641,6626.31339185,1,2009,0
01021,21,2410403.60641,6626.31339185,1,2010,0
01021,21,2410403.60641,6626.31339185,1,2011,74412.77266828329
01021,21,2410403.60641,6626.31339185,1,2012,5294
01021,21,2410403.60641,6626.31339185,1,2013,272718.7260995886
01021,21,2410403.60641,6626.31339185,1,2014,60753.56365648396
01021,21,2410403.60641,6626.31339185,1,2015,139736.19807991557
01021,21,2410403.60641,6626.31339185,1,2016,7919.53
01021,21,2410403.60641,6626.31339185,1,2017,0
01021,21,2410403.60641,6626.31339185,1,2018,0
01021,21,2410403.60641,6626.31339185,1,2019,26445.199999999997
01021,21,2410403.60641,6626.31339185,1,2020,0
01021,21,2410403.60641,6626.31339185,1,2021,24402.92000003739
01021,21,2410403.60641,6626.31339185,1,2022,96155.79875274784
01022,22,1307925.24004,5269.65138104,1,2003,0
01022,22,1307925.24004,5269.65138104,1,2004,0
01022,22,1307925.24004,5269.65138104,1,2005,24849.05479409749
01022,22,1307925.24004,5269.65138104,1,2006,7382.58219604989
01022,22,1307925.24004,5269.65138104,1,2007,0
01022,22,1307925.24004,5269.65138104,1,2008,15725.90033635938
01022,22,1307925.24004,5269.65138104,1,2009,0
01022,22,1307925.24004,5269.65138104,1,2010,19403.73866851322
01022,22,1307925.24004,5269.65138104,1,2011,5908.139093490808
01022,22,1307925.24004,5269.65138104,1,2012,0
01022,22,1307925.24004,5269.65138104,1,2013,352.2365109918913
01022,22,1307925.24004,5269.65138104,1,2014,0
01022,22,1307925.24004,5269.65138104,1,2015,0
01022,22,1307925.24004,5269.65138104,1,2016,25114.9
01022,22,1307925.24004,5269.65138104,1,2017,14360.2
01022,22,1307925.24004,5269.65138104,1,2018,0
01022,22,1307925.24004,5269.65138104,1,2019,1387.01
01022,22,1307925.24004,5269.65138104,1,2020,0
01022,22,1307925.24004,5269.65138104,1,2021,0
01022,22,1307925.24004,5269.65138104,1,2022,0
01023,23,2029313.94104,5701.65068772,1,2003,0
01023,23,2029313.94104,5701.65068772,1,2004,0
01023,23,2029313.94104,5701.65068772,1,2005,0
01023,23,2029313.94104,5701.65068772,1,2006,0
01023,23,2029313.94104,5701.65068772,1,2007,0
01023,23,2029313.94104,5701.65068772,1,2008,0
01023,23,2029313.94104,5701.65068772,1,2009,0
01023,23,2029313.94104,5701.65068772,1,2010,0
01023,23,2029313.94104,5701.65068772,1,2011,0
01023,23,2029313.94104,5701.65068772,1,2012,0
01023,23,2029313.94104,5701.65068772,1,2013,950
01023,23,2029313.94104,5701.65068772,1,2014,22417.579690907034
01023,23,2029313.94104,5701.65068772,1,2015,0
01023,23,2029313.94104,5701.65068772,1,2016,2700
01023,23,2029313.94104,5701.65068772,1,2017,1550
01023,23,2029313.94104,5701.65068772,1,2018,700
01023,23,2029313.94104,5701.65068772,1,2019,700
01023,23,2029313.94104,5701.65068772,1,2020,29810.532662737616
01023,23,2029313.94104,5701.65068772,1,2021,103344
01023,23,2029313.94104,5701.65068772,1,2022,9.82711754239621
01024,24,1397194.55142,5635.44262155,1,2003,0
01024,24,1397194.55142,5635.44262155,1,2004,0
01024,24,1397194.55142,5635.44262155,1,2005,0
01024,24,1397194.55142,5635.44262155,1,2006,0
01024,24,1397194.55142,5635.44262155,1,2007,0
01024,24,1397194.55142,5635.44262155,1,2008,0
01024,24,1397194.55142,5635.44262155,1,2009,0
01024,24,1397194.55142,5635.44262155,1,2010,0
01024,24,1397194.55142,5635.44262155,1,2011,0
01024,24,1397194.55142,5635.44262155,1,2012,0
01024,24,1397194.55142,5635.44262155,1,2013,0
01024,24,1397194.55142,5635.44262155,1,2014,3354.6494575559977
01024,24,1397194.55142,5635.44262155,1,2015,0
01024,24,1397194.55142,5635.44262155,1,2016,5836.88
01024,24,1397194.55142,5635.44262155,1,2017,46614.83360556676
01024,24,1397194.55142,5635.44262155,1,2018,3506.559836431263
01024,24,1397194.55142,5635.44262155,1,2019,3817.67
01024,24,1397194.55142,5635.44262155,1,2020,0
01024,24,1397194.55142,5635.44262155,1,2021,0
01024,24,1397194.55142,5635.44262155,1,2022,0
01025,25,1274768.55614,5031.26609865,1,2003,0
01025,25,1274768.55614,5031.26609865,1,2004,0
01025,25,1274768.55614,5031.26609865,1,2005,28.613376124255435
01025,25,1274768.55614,5031.26609865,1,2006,179.1126564028782
01025,25,1274768.55614,5031.26609865,1,2007,0
01025,25,1274768.55614,5031.26609865,1,2008,0
01025,25,1274768.55614,5031.26609865,1,2009,776.2846078428317
01025,25,1274768.55614,5031.26609865,1,2010,0
01025,25,1274768.55614,5031.26609865,1,2011,352.3412462804392
01025,25,1274768.55614,5031.26609865,1,2012,548.7709377308157
01025,25,1274768.55614,5031.26609865,1,2013,0
01025,25,1274768.55614,5031.26609865,1,2014,0
01025,25,1274768.55614,5031.26609865,1,2015,0
01025,25,1274768.55614,5031.26609865,1,2016,14478.65
01025,25,1274768.55614,5031.26609865,1,2017,0
01025,25,1274768.55614,5031.26609865,1,2018,106230.91
01025,25,1274768.55614,5031.26609865,1,2019,22090.546952518103
01025,25,1274768.55614,5031.26609865,1,2020,0
01025,25,1274768.55614,5031.26609865,1,2021,0
01025,25,1274768.55614,5031.26609865,1,2022,19773.85
01026,26,1414851.74158,5153.62952518,1,2003,0
01026,26,1414851.74158,5153.62952518,1,2004,0
01026,26,1414851.74158,5153.62952518,1,2005,0
01026,26,1414851.74158,5153.62952518,1,2006,0
01026,26,1414851.74158,5153.62952518,1,2007,0
01026,26,1414851.74158,5153.62952518,1,2008,0
01026,26,1414851.74158,5153.62952518,1,2009,0
01026,26,1414851.74158,5153.62952518,1,2010,0
01026,26,1414851.74158,5153.62952518,1,2011,0
01026,26,1414851.74158,5153.62952518,1,2012,0
01026,26,1414851.74158,5153.62952518,1,2013,0
01026,26,1414851.74158,5153.62952518,1,2014,0
01026,26,1414851.74158,5153.62952518,1,2015,0
01026,26,1414851.74158,5153.62952518,1,2016,0
01026,26,1414851.74158,5153.62952518,1,2017,0
01026,26,1414851.74158,5153.62952518,1,2018,0
01026,26,1414851.74158,5153.62952518,1,2019,0
01026,26,1414851.74158,5153.62952518,1,2020,34680.63023796956
01026,26,1414851.74158,5153.62952518,1,2021,0
01026,26,1414851.74158,5153.62952518,1,2022,0
01027,27,1736772.77547,5293.4791248,1,2003,0
01027,27,1736772.77547,5293.4791248,1,2004,0
01027,27,1736772.77547,5293.4791248,1,2005,3471.3866248299582
01027,27,1736772.77547,5293.4791248,1,2006,28558.43987113372
01027,27,1736772.77547,5293.4791248,1,2007,100485.67064940013
01027,27,1736772.77547,5293.4791248,1,2008,1749.999999999985
01027,27,1736772.77547,5293.4791248,1,2009,114157.71541835698
01027,27,1736772.77547,5293.4791248,1,2010,0
01027,27,1736772.77547,5293.4791248,1,2011,37215.46562318478
01027,27,1736772.77547,5293.4791248,1,2012,128512.26075872013
01027,27,1736772.77547,5293.4791248,1,2013,1.2952193690771443
01027,27,1736772.77547,5293.4791248,1,2014,38572.472201777055
01027,27,1736772.77547,5293.4791248,1,2015,0
01027,27,1736772.77547,5293.4791248,1,2016,4.1429243546050785
01027,27,1736772.77547,5293.4791248,1,2017,56303.58905054421
01027,27,1736772.77547,5293.4791248,1,2018,150000
01027,27,1736772.77547,5293.4791248,1,2019,358227.31295207125
01027,27,1736772.77547,5293.4791248,1,2020,0
01027,27,1736772.77547,5293.4791248,1,2021,324440.49
01027,27,1736772.77547,5293.4791248,1,2022,0
01028,28,4360855.45413,10806.4506903,1,2003,0
01028,28,4360855.45413,10806.4506903,1,2004,0
01028,28,4360855.45413,10806.4506903,1,2005,0
01028,28,4360855.45413,10806.4506903,1,2006,7498.7605403311745
01028,28,4360855.45413,10806.4506903,1,2007,0
01028,28,4360855.45413,10806.4506903,1,2008,0
01028,28,4360855.45413,10806.4506903,1,2009,358.2422388543891
01028,28,4360855.45413,10806.4506903,1,2010,0
01028,28,4360855.45413,10806.4506903,1,2011,10510.524291242638
01028,28,4360855.45413,10806.4506903,1,2012,0
01028,28,4360855.45413,10806.4506903,1,2013,0
01028,28,4360855.45413,10806.4506903,1,2014,0
01028,28,4360855.45413,10806.4506903,1,2015,0
01028,28,4360855.45413,10806.4506903,1,2016,0
01028,28,4360855.45413,10806.4506903,1,2017,0
01028,28,4360855.45413,10806.4506903,1,2018,0
01028,28,4360855.45413,10806.4506903,1,2019,0
01028,28,4360855.45413,10806.4506903,1,2020,0
01028,28,4360855.45413,10806.4506903,1,2021,0
01028,28,4360855.45413,10806.4506903,1,2022,25646.12
01029,29,1754172.0542,5297.77286894,1,2003,0
01029,29,1754172.0542,5297.77286894,1,2004,0
01029,29,1754172.0542,5297.77286894,1,2005,6175.613542162893
01029,29,1754172.0542,5297.77286894,1,2006,55007.68706310015
01029,29,1754172.0542,5297.77286894,1,2007,8054.6696523179835
01029,29,1754172.0542,5297.77286894,1,2008,5638.801876850108
01029,29,1754172.0542,5297.77286894,1,2009,3475.445765378647
01029,29,1754172.0542,5297.77286894,1,2010,59985.99999968623
01029,29,1754172.0542,5297.77286894,1,2011,5694.610697568083
01029,29,1754172.0542,5297.77286894,1,2012,137354.31493295784
01029,29,1754172.0542,5297.77286894,1,2013,17592.95222911515
01029,29,1754172.0542,5297.77286894,1,2014,51098.5277981226
01029,29,1754172.0542,5297.77286894,1,2015,90000
01029,29,1754172.0542,5297.77286894,1,2016,28735.04
01029,29,1754172.0542,5297.77286894,1,2017,2640.5866380371026
01029,29,1754172.0542,5297.77286894,1,2018,6739.933504390554
01029,29,1754172.0542,5297.77286894,1,2019,2238.0006339550255
01029,29,1754172.0542,5297.77286894,1,2020,80860.84
01029,29,1754172.0542,5297.77286894,1,2021,97271.71
01029,29,1754172.0542,5297.77286894,1,2022,0
01030,30,1658127.69342,5176.29220641,1,2003,0
01030,30,1658127.69342,5176.29220641,1,2004,0
01030,30,1658127.69342,5176.29220641,1,2005,0
01030,30,1658127.69342,5176.29220641,1,2006,42409.86739070523
01030,30,1658127.69342,5176.29220641,1,2007,6412.220150944791
01030,30,1658127.69342,5176.29220641,1,2008,0
01030,30,1658127.69342,5176.29220641,1,2009,0
01030,30,1658127.69342,5176.29220641,1,2010,0
01030,30,1658127.69342,5176.29220641,1,2011,0
01030,30,1658127.69342,5176.29220641,1,2012,0
01030,30,1658127.69342,5176.29220641,1,2013,0
01030,30,1658127.69342,5176.29220641,1,2014,21625.86086183759
01030,30,1658127.69342,5176.29220641,1,2015,0
01030,30,1658127.69342,5176.29220641,1,2016,0
01030,30,1658127.69342,5176.29220641,1,2017,2740.373615135952
01030,30,1658127.69342,5176.29220641,1,2018,0
01030,30,1658127.69342,5176.29220641,1,2019,0
01030,30,1658127.69342,5176.29220641,1,2020,53367.165747491454
01030,30,1658127.69342,5176.29220641,1,2021,0
01030,30,1658127.69342,5176.29220641,1,2022,0
01031,31,1333219.7316,5339.1722675,1,2003,0
01031,31,1333219.7316,5339.1722675,1,2004,0
01031,31,1333219.7316,5339.1722675,1,2005,16620.371321807128
01031,31,1333219.7316,5339.1722675,1,2006,25675.661081902443
01031,31,1333219.7316,5339.1722675,1,2007,2700.9774243798674
01031,31,1333219.7316,5339.1722675,1,2008,3503.8108574104517
01031,31,1333219.7316,5339.1722675,1,2009,24083.667029629956
01031,31,1333219.7316,5339.1722675,1,2010,13898.261331486783
01031,31,1333219.7316,5339.1722675,1,2011,38039.86090651022
01031,31,1333219.7316,5339.1722675,1,2012,0
01031,31,1333219.7316,5339.1722675,1,2013,48719.468269966615
01031,31,1333219.7316,5339.1722675,1,2014,32343.350542452008
01031,31,1333219.7316,5339.1722675,1,2015,0
01031,31,1333219.7316,5339.1722675,1,2016,26442.927074677475
01031,31,1333219.7316,5339.1722675,1,2017,0
01031,31,1333219.7316,5339.1722675,1,2018,193.4401635771392
01031,31,1333219.7316,5339.1722675,1,2019,137674.96308200108
01031,31,1333219.7316,5339.1722675,1,2020,0
01031,31,1333219.7316,5339.1722675,1,2021,0
01031,31,1333219.7316,5339.1722675,1,2022,14135.87
01032,32,1657782.25887,5660.92788926,1,2003,0
01032,32,1657782.25887,5660.92788926,1,2004,0
01032,32,1657782.25887,5660.92788926,1,2005,0
01032,32,1657782.25887,5660.92788926,1,2006,7496.642752804368
01032,32,1657782.25887,5660.92788926,1,2007,3333.2447073310373
01032,32,1657782.25887,5660.92788926,1,2008,26041.83852351636
01032,32,1657782.25887,5660.92788926,1,2009,0
01032,32,1657782.25887,5660.92788926,1,2010,24681
01032,32,1657782.25887,5660.92788926,1,2011,8628.570118261081
