ward,type,location,year,est_cost,address,lat,long,query
41,Street Light Upgrade,5967 N NINA AVE,2012,350,5967 N NINA AVE,41.989576971000076,-87.80120295799998,census
29,Bollard Menu,5967 W RICE ST,2018,825.5,5967 W RICE ST,41.89562874500007,-87.77415375099997,census
40,Miscellaneous CDOT Projects,5969 N RAVENSWOOD AVE,2021,15794.86,5969 N RAVENSWOOD AVE,41.99010139400008,-87.67467817399995,census
40,Street Light Upgrade Menu,5990 N RIDGE AVE,2021,500,5990 N RIDGE AVE,41.99063947900004,-87.67188439499995,census
43,Alley Resurfacing Menu,60 E SCOTT ST,2016,2642.525,60 E SCOTT ST,41.904900475000034,-87.62638827899997,census
4,Alley Apron Menu,600 E 42 ND ST,2021,66743.26,600 E 42 ND ST,41.8187464,-87.6116477,google
6,Bollard Menu,600 E 75 ST,2007,714,600 E 75 ST,41.75849265200003,-87.61015890899995,census
27,Alley Resurfacing Menu,600 N CENTRAL PARK AVE,2015,26772,600 N CENTRAL PARK AVE,41.87353382100008,-87.71566331499997,census
27,POD Camera,600 N CENTRAL PARK AVE,2017,27011,600 N CENTRAL PARK AVE,41.87353382100008,-87.71566331499997,census
49,6 Alley Resurfacing Menu  A,600 N GLENWOOD AVE,2019,18427.65,600 N GLENWOOD AVE,41.9922066,-87.6651954,google
37,Alley Resurfacing Menu,600 N LONG AVE,2019,8704.265,600 N LONG AVE,41.89129111500006,-87.76051511299994,census
49,Concrete Alley Menu  6,600 N SHERIDAN RD,2019,250000,600 N SHERIDAN RD,41.95293222300006,-87.64513141899994,census
27,POD Camera,600 N. Central Park,2010,13000,600 N. Central Park,41.8919838,-87.7165924,google
42,Miscellaneous-CDOT,600 N. Kingsbury,2007,4500,600 N. Kingsbury,41.892620763000025,-87.64077672299999,census
27,Curb & Gutter Menu,600 W CHICAGO AVE,2016,16779.66,600 W CHICAGO AVE,41.896480730000064,-87.64306895799996,census
43,Sidewalk Menu,600 W DRUMMOND PL,2021,41219.585,600 W DRUMMOND PL,41.93070052200005,-87.64394170899999,census
43,Arterial Street Bump Outs Menu,600 W FULLERTON PKWY,2020,50000,600 W FULLERTON PKWY,41.92553586500003,-87.64411891699996,census
2,Bollard Menu,600 W ROOSEVELT RD,2008,714,600 W ROOSEVELT RD,41.86722740100004,-87.64230371999997,census
2,Bollard Menu,600 W TAYLOR ST,2009,1293,600 W TAYLOR ST,41.869723760000056,-87.64238749999998,census
39,High Definition Camera Menu,6000 N CICERO AVE,2021,24709.3333333333,6000 N CICERO AVE,41.78381407400008,-87.74184333899996,census
13,Alley Apron Menu,6000 S CENTRAL AVE,2018,7426.575,6000 S CENTRAL AVE,41.7834355,-87.7622888,google
13,Sidewalk Menu,6000 S MAJOR AVE,2016,5317.075,6000 S MAJOR AVE,41.783366271000034,-87.76438305599999,census
13,Alley Apron Menu,6000 S MEADE AVE,2021,26735.02,6000 S MEADE AVE,41.783173644000044,-87.77414328599997,census
13,Miscellaneous CDOT Projects,6000 S MELVINA AVE,2022,660,6000 S MELVINA AVE,41.7831535,-87.7768321,google
13,Alley Apron Menu,6000 S MOODY AVE,2018,22025.69,6000 S MOODY AVE,41.78314951800007,-87.77536533199998,census
13,Sidewalk Menu,6000 S NORMANDY AVE,2019,3645.73,6000 S NORMANDY AVE,41.78295,-87.789072,google
16,Sidewalk Menu,6000 S WHIPPLE ST,2017,102490.08,6000 S WHIPPLE ST,41.78434041000003,-87.69964033899998,census
13,Sidewalk Menu,6001 S NORMANDY AVE,2019,4950.17,6001 S NORMANDY AVE,41.7829405,-87.7885189,google
13,Alley Apron Menu,6001 S PARKSIDE AVE,2018,7426.575,6001 S PARKSIDE AVE,41.78339073700005,-87.76315435299995,census
13,Sidewalk Menu,6004 S KOLIN AVE,2019,1891.79,6004 S KOLIN AVE,41.78381795000007,-87.73146367099997,census
13,Alley Apron Menu,6004 S MELVINA AVE,2017,19778.29,6004 S MELVINA AVE,41.7830372,-87.7768856,google
13,Sidewalk Menu,6004 S PARKSIDE AVE,2018,1172.53,6004 S PARKSIDE AVE,41.783326086000045,-87.76316625399994,census
13,Sidewalk Menu,6006 S KNOX AVE,2021,2744.68,6006 S KNOX AVE,41.7836541,-87.7390622,google
13,Sidewalk Menu,6006 S PARKSIDE AVE,2018,1908.19,6006 S PARKSIDE AVE,41.78329393800004,-87.76316485599995,census
23,Curb & Gutter Menu,6006 W 55 TH ST,2018,1292.405,6006 W 55 TH ST,41.79254228600007,-87.77238094999996,census
30,Sidewalk Menu,6006 W MELROSE ST,2018,3624.88,6006 W MELROSE ST,41.93936725800006,-87.77657061899998,census
13,Sidewalk Menu,6007 S KILDARE AVE,2022,2858.31,6007 S KILDARE AVE,41.78379879000005,-87.73022853899994,census
13,Sidewalk Menu,6008 S KILPATRICK AVE,2019,4560.2,6008 S KILPATRICK AVE,41.99003351600004,-87.74590201099994,census
30,Curb & Gutter Menu,6008 W MELROSE ST,2018,1804.985,6008 W MELROSE ST,41.93936690700008,-87.77661311199995,census
23,Sidewalk Menu,6009 S KOMENSKY AVE,2018,5127.08,6009 S KOMENSKY AVE,41.78383050600007,-87.72411873599998,census
13,Sidewalk Menu,6009 S MERRIMAC AVE,2019,6251.22,6009 S MERRIMAC AVE,41.78297595500004,-87.77778518299993,census
4,Sidewalk Menu,601 E BOWEN AVE,2017,56360.44,601 E BOWEN AVE,41.81941274600007,-87.61160081099996,census
13,Concrete Alley Menu,6010 S MERRIMAC AVE,2019,9896.75,6010 S MERRIMAC AVE,41.78294417500007,-87.77779849799998,census
13,Sidewalk Menu,6010 S PARKSIDE AVE,2018,2722.22,6010 S PARKSIDE AVE,41.78322964200004,-87.76316206099995,census
23,Curb & Gutter Menu,6010 S PULASKI RD,2022,5239.71,6010 S PULASKI RD,41.99100268800004,-87.72885271699994,census
23,Sidewalk Menu,6010 S SAWYER AVE,2017,2720.055,6010 S SAWYER AVE,41.78410536600006,-87.70450307999994,census
45,Chicago Park District,6010 W Matson,2006,200000,6010 W Matson,41.9929118,-87.7783702,google
30,Curb & Gutter Menu,6010 W SCHOOL ST,2022,6420.62,6010 W SCHOOL ST,41.9405452,-87.7768012,google
13,Sidewalk Menu,6011 S RUTHERFORD AVE,2021,1760.56,6011 S RUTHERFORD AVE,41.78274354900003,-87.78999234499997,census
36,Sidewalk Menu,6011 W EDDY ST,2018,9500.72,6011 W EDDY ST,41.944850803000065,-87.77686547599995,census
13,Sidewalk Menu,6012 S MELVINA AVE,2021,4349.01,6012 S MELVINA AVE,41.7828459,-87.7768777,google
13,Curb & Gutter Menu,6012 S NATOMA AVE,2019,2842.02,6012 S NATOMA AVE,41.782747939000046,-87.78756544299995,census
13,Sidewalk Menu,6013 S KEATING AVE,2021,1983.58,6013 S KEATING AVE,41.7834581,-87.74098,google
50,Street Light Upgrade Menu,6014 N SACRAMENTO AVE,2020,250,6014 N SACRAMENTO AVE,41.99109550700007,-87.70428200399994,census
40,Street Light Upgrade Menu,6014 N WASHTENAW AVE,2017,500,6014 N WASHTENAW AVE,41.991138987000056,-87.69699280599997,census
13,Sidewalk Menu,6015 S MOBILE AVE,2019,2743.35,6015 S MOBILE AVE,41.78286158700007,-87.77900325999997,census
45,Sidewalk Menu,6015 W ARDMORE AVE,2016,4083.4,6015 W ARDMORE AVE,41.986552430000074,-87.77854994799998,census
30,Alley Apron Menu,6015 W BARRY AVE,2020,8850.66,6015 W BARRY AVE,41.93660853600005,-87.77712342299998,census
13,Street Lighting,6016 S CENTRAL AVE,2011,335,6016 S CENTRAL AVE,41.783021,-87.7621356,google
23,Curb & Gutter Menu,6016 W 55 TH ST,2018,1292.405,6016 W 55 TH ST,41.792536263000045,-87.77274635699996,census
13,Street Light Upgrade Menu,6018 S MOODY AVE,2021,500,6018 S MOODY AVE,41.78286675000004,-87.77535337699999,census
16,Sidewalk Menu,6018 S WHIPPLE ST,2016,4204,6018 S WHIPPLE ST,41.78405363100006,-87.69963111399994,census
30,Sidewalk Menu,6018 W MELROSE ST,2019,2327.03,6018 W MELROSE ST,41.93936464900003,-87.77682562199999,census
16,Sidewalk Menu,6019 S RICHMOND ST,2016,6414.54,6019 S RICHMOND ST,41.78409402400007,-87.69718035999995,census
11,Miscellaneous-CDOT,602 W 48 th Place,2008,96,602 W 48 th Place,41.80622835200006,-87.64076253799999,census
11,Miscellaneous-CDOT,602 W 48 th Place,2011,154,602 W 48 th Place,41.80622835200006,-87.64076253799999,census
13,Floodlight Menu,6020 S KEATING AVE,2019,900,6020 S KEATING AVE,41.7837688,-87.7412458,google
23,Curb & Gutter Menu,6021 S ARCHER AVE,2019,994.52,6021 S ARCHER AVE,41.79494779200007,-87.76733949399994,census
23,Sidewalk Menu,6021 S ARCHER AVE,2019,3657.575,6021 S ARCHER AVE,41.79494779200007,-87.76733949399994,census
13,Sidewalk Menu,6022 S KOSTNER AVE,2022,2760.91,6022 S KOSTNER AVE,41.99075621800006,-87.73838662999998,census
38,School Projects,6024 W WARWICK AVE,2013,50000,6024 W WARWICK AVE,41.948500797000065,-87.77730273299994,census
38,Sidewalk Menu,6024 W WARWICK AVE,2019,29921.73,6024 W WARWICK AVE,41.948500797000065,-87.77730273299994,census
13,Alley Apron Menu,6025 W 59 TH ST,2018,7869.565,6025 W 59 TH ST,41.78517817800008,-87.77287835499999,census
23,Curb & Gutter Menu,6026 S KARLOV AVE,2021,19023.25,6026 S KARLOV AVE,41.78353660400006,-87.72534683899994,census
13,Sidewalk Menu,6028 S KOSTNER AVE,2021,5617.27,6028 S KOSTNER AVE,41.78343174300005,-87.73267737499998,census
13,Sidewalk Menu,6029 S MAJOR AVE,2016,5317.075,6029 S MAJOR AVE,41.782925703000046,-87.76435071099996,census
30,Curb & Gutter Menu,6029 W MELROSE ST,2018,1804.985,6029 W MELROSE ST,41.93935092000004,-87.77702565099997,census
41,Pavement Markings Menu,6030 N AVONDALE AVE,2016,3500,6030 N AVONDALE AVE,41.99089747700003,-87.79815164799999,census
48,Sidewalk Menu,6030 N SHERIDAN RD,2019,1621.56,6030 N SHERIDAN RD,41.991142308000065,-87.65542266599994,census
13,Sidewalk Menu,6031 S MELVINA AVE,2016,1622.76,6031 S MELVINA AVE,41.7823169,-87.7763525,google
30,Curb & Gutter Menu,6031 W MELROSE ST,2018,1804.985,6031 W MELROSE ST,41.939350166000054,-87.77708027799997,census
13,Sidewalk Menu,6032 S KOSTNER AVE,2021,1154.04,6032 S KOSTNER AVE,41.99135265000007,-87.73830252799996,census
13,Sidewalk Menu,6032 S NORMANDY AVE,2019,2655.47,6032 S NORMANDY AVE,41.7820392,-87.7890558,google
40,Street Speed Hump Menu,6034 N MAPLEWOOD AVE,2018,1850,6034 N MAPLEWOOD AVE,41.78399266800005,-87.68743659999996,census
40,Curb/Gutter Menu - Change Order,6034 N. Paulina,2006,552,6034 N. Paulina,41.9918126,-87.6721864,google
13,Sidewalk Menu,6034 S KNOX AVE,2019,3809.32,6034 S KNOX AVE,41.782914,-87.7390561,google
13,Sidewalk Menu,6034 S KNOX AVE,2020,2068.31,6034 S KNOX AVE,41.782914,-87.7390561,google
16,Street Light Upgrade,6034 S THROOP ST,2012,350,6034 S THROOP ST,41.784080550000056,-87.65704818999995,census
50,Street Light Upgrade Menu,6035 N ST LOUIS AVE,2018,500,6035 N ST LOUIS AVE,41.9913033,-87.7161873,google
40,Sidewalk Menu,6035 N TALMAN AVE,2018,7424.51,6035 N TALMAN AVE,41.9915049,-87.6954879,google
30,Sidewalk Menu,6035 W HENDERSON ST,2017,3449.4,6035 W HENDERSON ST,41.94117823900007,-87.77722034599998,census
13,Street Light Upgrade Menu,6036 S MASON AVE,2022,500,6036 S MASON AVE,41.782264,-87.7707346,google
13,Sidewalk Menu,6037 S KOSTNER AVE,2016,4001.49,6037 S KOSTNER AVE,41.991403225000056,-87.73824302899999,census
13,Sidewalk Menu,6037 S MENARD AVE,2022,3905.03,6037 S MENARD AVE,41.78273967500007,-87.76678570599995,census
13,Concrete Alley Menu,6037 W 64 TH ST,2021,19005.08,6037 W 64 TH ST,41.77602197200008,-87.77275428999997,census
30,Sidewalk Menu,6037 W MELROSE ST,2018,3961.91,6037 W MELROSE ST,41.93934840500003,-87.77720774299996,census
30,Curb & Gutter Menu,6037 W MELROSE ST,2018,1804.985,6037 W MELROSE ST,41.93934840500003,-87.77720774299996,census
40,Street Light Upgrade Menu,6038 N WASHTENAW AVE,2017,500,6038 N WASHTENAW AVE,41.99142094500007,-87.69700193799997,census
4,Miscellaneous CDOT Projects,604 E 42 ND ST,2022,5648.15,604 E 42 ND ST,41.818783,-87.611566,google
4,Miscellaneous CDOT Projects,604 E BOWEN AVE,2022,11494.04,604 E BOWEN AVE,41.819425083000056,-87.61152135399999,census
43,Pavement Markings Menu,604 W ARMITAGE AVE,2016,2300,604 W ARMITAGE AVE,41.918411,-87.6439669,google
39,Sauganash Elementary Learning and Pollinator Garden,6040 N KILPATRICK AVE,2020,5616.66,6040 N KILPATRICK AVE,41.99015059100003,-87.74590201099994,census
23,Sidewalk Menu,6040 S SAWYER AVE,2017,2720.055,6040 S SAWYER AVE,41.78362842100006,-87.70448728499997,census
48,Alley Speed Hump Menu,6042 N BROADWAY,2017,2100,6042 N BROADWAY,41.9921763,-87.6603762,google
13,Sidewalk Menu,6042 S MELVINA AVE,2018,2883.45,6042 S MELVINA AVE,41.7819877,-87.7767995,google
15,Bollard Menu,6043 S HERMITAGE AVE,2021,319.06,6043 S HERMITAGE AVE,41.7835947,-87.6676711,google
13,Sidewalk Menu,6043 S KILPATRICK AVE,2022,3772.46,6043 S KILPATRICK AVE,41.99092975600007,-87.74589451699995,census
23,Sidewalk Menu,6043 S KOMENSKY AVE,2019,1446.44,6043 S KOMENSKY AVE,41.783300980000035,-87.72410277299997,census
36,Sidewalk Menu,6045 W GRAND AVE,2015,4680,6045 W GRAND AVE,41.92085602900005,-87.77723323499998,census
36,Miscellaneous CDOT Projects,6045 W GRAND AVE,2017,2350,6045 W GRAND AVE,41.92085602900005,-87.77723323499998,census
36,Sidewalk Menu,6045 W GRAND AVE,2017,2005.41,6045 W GRAND AVE,41.92085602900005,-87.77723323499998,census
23,Sidewalk Menu,6047 S KOMENSKY AVE,2018,1669.05,6047 S KOMENSKY AVE,41.783238684000025,-87.72410093399998,census
13,Sidewalk Menu,6048 S MERRIMAC AVE,2021,1037.22,6048 S MERRIMAC AVE,41.78234712100004,-87.77777617299995,census
30,Curb & Gutter Menu,6048 W MELROSE ST,2020,4286.66,6048 W MELROSE ST,41.93935584700006,-87.77746294699995,census
30,Sidewalk Menu,6049 W HENDERSON ST,2020,5112.83,6049 W HENDERSON ST,41.94117422000005,-87.77751217699995,census
30,Sidewalk Menu,6049 W MELROSE ST,2017,5786.39,6049 W MELROSE ST,41.939344884000036,-87.77746267299995,census
13,Sidewalk Menu,6050 S KNOX AVE,2021,3326.42,6050 S KNOX AVE,41.78300491700003,-87.73877378699996,census
13,Sidewalk Menu,6050 S MULLIGAN AVE,2017,3021.91,6050 S MULLIGAN AVE,41.782269417000066,-87.78021711699995,census
13,Sidewalk Menu,6053 S MULLIGAN AVE,2016,1389.12,6053 S MULLIGAN AVE,41.78223825500004,-87.78020115099997,census
50,Street Light Upgrade Menu,6056 N MONTICELLO AVE,2016,450,6056 N MONTICELLO AVE,41.99135200500007,-87.72014242299997,census
13,Sidewalk Menu,6058 S KILDARE AVE,2021,10296.68,6058 S KILDARE AVE,41.78297001400006,-87.73021979599997,census
13,Street Light Upgrade,6058 S NARRAGANSETT AVE,2013,400,6058 S NARRAGANSETT AVE,41.78210030400004,-87.78143184799995,census
16,Street Light Upgrade,6058 S THROOP ST,2012,350,6058 S THROOP ST,41.783570488000066,-87.65703819699996,census
13,Alley Apron Menu,6058 W 63 RD PL,2020,12964.31,6058 W 63 RD PL,41.7771533,-87.7737271,google
30,Curb & Gutter Menu,6058 W WELLINGTON AVE,2022,15168.13,6058 W WELLINGTON AVE,41.934776955000075,-87.77808013499998,census
13,Street Light Upgrade,6059 S KOSTNER AVE,2014,500,6059 S KOSTNER AVE,41.99171367000008,-87.73798585099996,census
13,Sidewalk Menu,6059 S MCVICKER AVE,2016,1968.37,6059 S MCVICKER AVE,41.78228683300006,-87.77287314399996,census
13,Sidewalk Menu,6059 S MEADE AVE,2016,1962.29,6059 S MEADE AVE,41.782243709000056,-87.77409300299996,census
13,Curb & Gutter Menu,6059 S MERRIMAC AVE,2016,2598.45,6059 S MERRIMAC AVE,41.782190290000074,-87.77775571899997,census
13,Floodlight Menu,6059 S MULLIGAN AVE,2013,600,6059 S MULLIGAN AVE,41.78214378200005,-87.78019734499998,census
30,Curb & Gutter Menu,6059 W NELSON ST,2018,12036.55,6059 W NELSON ST,41.93568208900007,-87.77777795599997,census
44,Alley Apron Menu,606 W ALDINE AVE,2021,10573.98,606 W ALDINE AVE,41.941871959000025,-87.64475736899999,census
40,Street Lighting,6060 N RIDGE AVE,2011,350,6060 N RIDGE AVE,41.99179182600005,-87.67422614199995,census
40,Curb & Gutter Menu,6065 N HERMITAGE AVE,2016,1459.74,6065 N HERMITAGE AVE,41.9926094,-87.6730438,google
41,Centennial Park - Welcome to Norwood Park Sign,6068 N NORTHWEST HWY,2018,25000,6068 N NORTHWEST HWY,41.99180032000004,-87.79811872799996,census
41,Sidewalk Menu - Change Order,6069 N Naples,2010,2125,6069 N Naples,41.992505349000055,-87.78917388299999,census
41,Sidewalk Menu - Change Order,6069 N Naples,2011,752,6069 N Naples,41.992505349000055,-87.78917388299999,census
41,Sidewalk Menu,6069 N Naples,2012,2964,6069 N Naples,41.992505349000055,-87.78917388299999,census
44,Alley Apron Menu,607 W BUCKINGHAM PL,2021,13339.9,607 W BUCKINGHAM PL,41.94276894400008,-87.64468140599996,census
11,Alley Resurfacing Menu,608 W 46 TH PL,2019,19504.11,608 W 46 TH PL,41.809865226000056,-87.64119778499997,census
41,Miscellaneous CDOT Projects,6095 N NASSAU AVE,2021,660,6095 N NASSAU AVE,41.991690865000066,-87.79027175799996,census
50,Street Light Upgrade Menu,6100 N MONTICELLO AVE,2016,450,6100 N MONTICELLO AVE,41.99211411600004,-87.72016190399995,census
40,Sidewalk Menu,6100 N PAULINA ST,2022,2006.32,6100 N PAULINA ST,41.99294075300003,-87.67184167699997,census
40,POD Camera,6100 N. Ravenswood,2007,12000,6100 N. Ravenswood,41.9921249,-87.6755054,google
20,Alley Resurfacing Menu (1-1),6100 S CHAMPLAIN AVE,2018,26414.98,6100 S CHAMPLAIN AVE,41.78384668900003,-87.60966157499996,census
20,Street Speed Hump Menu,6100 S CHAMPLAIN AVE,2018,3700,6100 S CHAMPLAIN AVE,41.78384668900003,-87.60966157499996,census
15,Bollard Menu,6100 S HERMITAGE AV,2007,5172,6100 S HERMITAGE AV,41.78291772100005,-87.66794509999994,census
13,Alley Apron Menu,6100 S KILDARE AVE,2018,14401.12,6100 S KILDARE AVE,41.78207319300003,-87.73019148199995,census
13,Sidewalk Menu,6100 S MEADE AVE,2019,13533.81,6100 S MEADE AVE,41.7813517,-87.7743855,google
13,Sidewalk Menu,6100 S MEADE AVE,2019,2965,6100 S MEADE AVE,41.7813517,-87.7743855,google
16,Sidewalk Menu,6100 S MOZART ST,2017,79087.13,6100 S MOZART ST,41.7826173,-87.6949841,google
13,Sidewalk Menu,6100 S NARRAGANSETT AVE,2019,3968.62,6100 S NARRAGANSETT AVE,41.78119587700007,-87.78139677499996,census
13,Sidewalk Menu,6100 S NARRAGANSETT AVE,2019,2011.53,6100 S NARRAGANSETT AVE,41.78119587700007,-87.78139677499996,census
16,Street Light Pole Painting,6100 S RACINE AVE,2015,200,6100 S RACINE AVE,41.78310231000006,-87.65459474699998,census
38,Bollard Menu,6100 W LELAND AV,2006,714,6100 W LELAND AV,41.96567139600006,-87.78013231599994,census
30,Street Light Upgrade Menu,6100 W NEWPORT AVE,2021,500,6100 W NEWPORT AVE,41.94300228600008,-87.77902029699999,census
30,Curb & Gutter Menu,6100 W WELLINGTON AVE,2022,12453.25,6100 W WELLINGTON AVE,41.9349554,-87.7787053,google
30,Sidewalk Menu,6100 W WELLINGTON AVE,2018,5077.96,6100 W WELLINGTON AVE,41.9349554,-87.7787053,google
39,Sidewalk Menu,6101 N HARDING AVE,2021,20125.58,6101 N HARDING AVE,41.99206665100007,-87.72761846799995,census
13,Bollard Menu,6101 S PARKSIDE AV,2006,647,6101 S PARKSIDE AV,41.78155390200004,-87.76307952799993,census
23,Curb & Gutter Menu,6101 W 59 th Street,2012,13830,6101 W 59 th Street,41.785148856000035,-87.77431614499994,census
30,Sidewalk,6101 W SCHUBERT AVE,2017,2155.18,6101 W SCHUBERT AVE,41.92927226000006,-87.77837950099996,census
30,Sidewalk,6101 W SCHUBERT AVE,2018,6818.05,6101 W SCHUBERT AVE,41.92927226000006,-87.77837950099996,census
13,Sidewalk Menu,6105 S KOLIN AVE,2022,5554.91,6105 S KOLIN AVE,41.78199364500006,-87.73139672699995,census
13,Curb & Gutter Menu,6105 S MCVICKER AVE,2018,3142.97,6105 S MCVICKER AVE,41.78130081200004,-87.77283769999997,census
13,Sidewalk Menu,6106 S MEADE AVE,2018,4254.1,6106 S MEADE AVE,41.781244342000036,-87.77407071799996,census
13,Sidewalk Menu,6106 S MULLIGAN AVE,2017,1161.75,6106 S MULLIGAN AVE,41.781125720000034,-87.78017299399994,census
29,Alley Speed Hump Menu,6106 W NORTH AVE,2019,350,6106 W NORTH AVE,41.90922429400007,-87.77838705199997,census
39,Miscellaneous CDOT Projects,6107 N MILWAUKEE AVE,2017,30255.6,6107 N MILWAUKEE AVE,41.993117840000025,-87.78383265299999,census
23,Sidewalk Menu,6108 S ARCHER AVE,2022,6391.47,6108 S ARCHER AVE,41.7946277,-87.7706161,google
13,Sidewalk Menu,6108 S RUTHERFORD AVE,2016,4159.35,6108 S RUTHERFORD AVE,41.78094214200007,-87.78993996499997,census
23,POD Camera,6108 SNatoma,2007,21714.2857142857,6108 SNatoma,41.7803905,-87.7878122,google
13,Sidewalk Menu,6109 S NEENAH AVE,2018,5460.79,6109 S NEENAH AVE,41.78101817400005,-87.78504406899998,census
6,Bollard Menu,611 W 70 ST,2007,647,611 W 70 ST,41.76709228900006,-87.63974222799999,census
6,Sidewalk Menu,611 W 70 TH ST,2016,36570.46,611 W 70 TH ST,41.76709228900006,-87.63974222799999,census
23,Sidewalk Menu,6110 S KOMENSKY AVE,2018,5480.06,6110 S KOMENSKY AVE,41.78198143600008,-87.72408012799997,census
13,Sidewalk Menu,6110 S MEADE AVE,2018,3149.14,6110 S MEADE AVE,41.7810905,-87.774301500000007,google
13,Concrete Alley Menu,6111 S MAJOR AVE,2019,4803.14,6111 S MAJOR AVE,41.781369367000025,-87.76429226599998,census
13,Miscellaneous CDOT Projects,6111 S NARRAGANSETT AVE,2017,6848.41,6111 S NARRAGANSETT AVE,41.78103574600004,-87.78137678799999,census
13,Sidewalk Menu,6112 S MAJOR AVE,2018,2903.53,6112 S MAJOR AVE,41.78133701400003,-87.76430590699994,census
13,Sidewalk Menu,6112 S MENARD AVE,2016,8174.89,6112 S MENARD AVE,41.78128877600005,-87.76674597899995,census
16,Alley Apron Menu,6114 S JUSTINE ST,2021,12707.96,6114 S JUSTINE ST,41.782501911000054,-87.66306416699996,census
13,Sidewalk Menu,6114 S KOLIN AVE,2018,2939.79,6114 S KOLIN AVE,41.781834057000026,-87.73140618499997,census
13,Curb & Gutter Menu,6115 W 64 TH ST,2018,2158.48,6115 W 64 TH ST,41.77599063300005,-87.77435575899995,census
36,Sidewalk Menu,6115 W ROSCOE ST,2020,4533.03,6115 W ROSCOE ST,41.941856,-87.7794388,google
30,Alley Apron Menu,6115 W WELLINGTON AVE,2019,17035.02,6115 W WELLINGTON AVE,41.93475817400008,-87.77863961099996,census
13,Sidewalk Menu,6116 S KOLMAR AVE,2018,3642.14,6116 S KOLMAR AVE,41.78175423300007,-87.73629344499994,census
30,Alley Apron Menu,6117 W GEORGE ST,2022,20428.29,6117 W GEORGE ST,41.93291845500005,-87.77911115599994,census
30,Sidewalk Menu,6118 W MELROSE ST,2019,2523.34,6118 W MELROSE ST,41.93933258900006,-87.77924670199997,census
